,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,influent_flow_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,TIN,performance,Label
13614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.56,264.57,0.091934,2.032776,0.028305,2.1530150000000003,99.99622013909887,264.55999755859375
13615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.97,263.97,0.091934,2.032776,0.028305,2.1530150000000003,100.0,263.9700012207031
13616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,261.51,0.090872,2.078644,0.029363,2.1988790000000003,99.9961759082218,261.5
13617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,0.090026,2.115173,0.030212,2.235411,100.0,259.5
13618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.49,258.5,0.090026,2.115173,0.030212,2.235411,99.99613137838988,258.49469482421875
13619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.56,261.57,0.090026,2.115173,0.030212,2.235411,99.99617678544121,261.55999755859375
13620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.39,262.4,0.090026,2.115173,0.030212,2.235411,99.99618887914936,262.39691040039065
13621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52,264.52,0.090026,2.115173,0.030212,2.235411,100.0,264.51779205322265
13622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.93,263.94,0.09215,2.071853,0.030635000000000006,2.1946380000000003,99.99621111658396,263.92999267578125
13623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.77,259.78,0.093841,2.037353,0.030975,2.162169,99.99615044077451,259.77159118652344
13624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.41,265.42,0.093841,2.037353,0.030975,2.162169,99.996232244452,265.4100036621094
13625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.3,262.3,0.093841,2.037353,0.030975,2.162169,100.0,262.2835025024414
13626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.43,239.44,0.093841,2.037353,0.030975,2.162169,99.99582341394144,239.43340133666993
13627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.35,238.36,0.093841,2.037353,0.030975,2.162169,99.99580448919654,238.35000610351562
13628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.25,239.26,0.092779,2.0076240000000003,0.030764,2.1311670000000005,99.99582027168236,239.25
13629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.96,239.96,0.091934,1.983948,0.030594,2.106476,100.0,239.95500137329103
13630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.76,241.77,0.091934,1.983948,0.030594,2.106476,99.99586366644606,241.76379776000977
13631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.79,241.8,0.091934,1.983948,0.030594,2.106476,99.99586417966006,241.7899932861328
13632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.07,244.08,0.091934,1.983948,0.030594,2.106476,99.99590281476624,244.07000732421875
13633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.94,246.94,0.091934,1.983948,0.030594,2.106476,100.0,246.94000244140625
13634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.98,246.99,0.090872,2.062093,0.029536,2.182501,99.995951089157,246.980595703125
13635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.56,247.57,0.090026,2.124328,0.028687,2.243041,99.9959605752141,247.55999755859375
13636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.48,246.49,0.090026,2.124328,0.028687,2.243041,99.99594287568969,246.47910049438477
13637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.78,246.79,0.090026,2.124328,0.028687,2.243041,99.995947807764,246.78899490356446
13638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.62,240.62,0.090026,2.124328,0.028687,2.243041,100.0,240.6199951171875
13639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.45,233.45,0.090026,2.124328,0.028687,2.243041,100.0,233.44719970703125
13640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.42,235.43,0.090026,2.156606,0.028475,2.2751069999999998,99.9957522725342,235.4199981689453
13641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.07,237.08,0.090026,2.182312,0.028305,2.300643,99.99578183658835,237.0690055847168
13642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.64,236.65,0.090026,2.182312,0.028305,2.300643,99.99577417173764,236.63999938964844
13643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.69,236.7,0.090026,2.182312,0.028305,2.300643,99.99577506443028,236.69390151977538
13644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.67,237.68,0.090026,2.182312,0.028305,2.300643,99.99579248537887,237.6699981689453
13645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.02,240.03,0.090026,2.182312,0.028305,2.300643,99.99583368052664,240.02000427246094
13646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.29,240.29,0.090026,2.134745,0.028305,2.2530759999999996,100.0,240.2899932861328
13647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.3,240.31,0.090026,2.096863,0.028305,2.215194,99.99583853516438,240.3000030517578
13648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.02,241.03,0.090026,2.096863,0.028305,2.215194,99.99585096672476,241.02000427246094
13649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.62,242.63,0.090026,2.096863,0.028305,2.215194,99.99587832824993,242.6199951171875
13650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.76,243.77,0.090026,2.096863,0.028305,2.215194,99.99589760420083,243.75999450683594
13651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.93,245.94,0.090026,2.096863,0.028305,2.215194,99.99593380230148,245.92999267578125
13652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.36,246.37,0.091088,2.061188,0.029787,2.1820630000000003,99.99594089949669,246.36000061035156
13653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.49,245.49,0.091934,2.032776,0.030975,2.155685,100.0,245.49000549316406
13654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.32,245.32,0.091934,2.032776,0.030975,2.155685,100.0,245.32000732421875
13655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.4,245.4,0.091934,2.032776,0.030975,2.155685,100.0,245.40089401245118
13656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47,247.48,0.091934,2.032776,0.030975,2.155685,99.99595910615429,247.47000122070312
13657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.38,247.38,0.091934,2.032776,0.030975,2.155685,100.0,247.3800048828125
13658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.29,238.3,0.090872,2.02683,0.029493,2.147195,99.99580343279196,238.2899932861328
13659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.21,210.22,0.090026,2.022095,0.028305,2.1404259999999997,99.99524285238572,210.2100067138672
13660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.97,217.98,0.090026,2.022095,0.028305,2.1404259999999997,99.99541221268984,217.97000122070312
13661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.17,220.18,0.090026,2.022095,0.028305,2.1404259999999997,99.9954580551392,220.1699981689453
13662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.46,223.46,0.090026,2.022095,0.028305,2.1404259999999997,100.0,223.4600067138672
13663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.41,223.42,0.090026,2.022095,0.028305,2.1404259999999997,99.9955239246229,223.41000366210938
13664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.17,226.18,0.091088,2.074758,0.029575,2.195421,99.99557854711055,226.1699981689453
13665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.49,226.49,0.091934,2.116699,0.030594,2.239227,100.0,226.49000549316406
13666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.99,226.0,0.091934,2.116699,0.030594,2.239227,99.99557502544359,225.99000549316406
13667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.18,225.19,0.091934,2.116699,0.030594,2.239227,99.99555910826895,225.17999267578125
13668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.15,225.16,0.091934,2.116699,0.030594,2.239227,99.99555851654452,225.14999389648438
13669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.88,224.89,0.091934,2.116699,0.030594,2.239227,99.99555318392031,224.8800048828125
13670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.02,224.03,0.090872,2.061488,0.029112,2.1814720000000003,99.99553611284708,224.02000427246094
13671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.2,219.2,0.090026,2.017517,0.027924,2.135467,100.0,219.1999969482422
13672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8,219.81,0.090026,2.017517,0.027924,2.135467,99.99545040946316,219.8000030517578
13673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.58,219.58,0.090026,2.017517,0.027924,2.135467,100.0,219.5800018310547
13674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.24,218.24,0.090026,2.017517,0.027924,2.135467,100.0,218.2336996459961
13675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.27,217.28,0.090026,2.017517,0.027924,2.135467,99.99539743176693,217.27000427246094
13676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.47,216.48,0.091088,2.020914,0.029194,2.141196,99.9953804222294,216.47000122070312
13677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.84,213.85,0.091934,2.02362,0.030212,2.145766,99.99532360643472,213.83969650268554
13678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.85,208.86,0.091934,2.02362,0.030212,2.145766,99.99521187455109,208.8447979736328
13679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.58,193.59,0.091934,2.02362,0.030212,2.145766,99.99483417708441,193.5800018310547
13680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.59,194.6,0.091934,2.02362,0.030212,2.145766,99.99486098977337,194.58999633789062
13681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.92,192.92,0.091934,2.02362,0.030212,2.145766,100.0,192.9199981689453
13682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.27,191.28,0.090872,2.0338130000000003,0.030424,2.1551090000000004,99.99477178857113,191.27000427246094
13683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.3,190.31,0.090026,2.041931,0.030594,2.1625509999999997,99.9947451392538,190.3000030517578
13684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.16,189.17,0.090026,2.041931,0.030594,2.1625509999999997,99.99471347007824,189.16000366210938
13685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.97,187.98,0.090026,2.041931,0.030594,2.1625509999999997,99.99468000212799,187.9647036743164
13686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.18,187.18,0.090026,2.041931,0.030594,2.1625509999999997,100.0,187.17999267578125
13687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.45,186.46,0.090026,2.041931,0.030594,2.1625509999999997,99.99463663180477,186.45750259399415
13688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.98,184.99,0.091088,2.0291900000000003,0.029324,2.149602,99.99459401016323,184.97999572753906
13689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32,184.33,0.091934,2.019043,0.028305,2.139282,99.99457465277777,184.32000732421875
13690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.32,183.33,0.091934,2.019043,0.028305,2.139282,99.99454505782238,183.32000732421875
13691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3,182.31,0.091934,2.019043,0.028305,2.139282,99.9945145364783,182.3000030517578
13692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.84,181.84,0.091934,2.019043,0.028305,2.139282,100.0,181.83999633789062
13693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.89,180.9,0.091934,2.019043,0.028305,2.139282,99.99447177842887,180.88999938964844
13694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.16,180.17,0.090872,2.086146,0.029152,2.20617,99.99444937833036,180.16000366210938
13695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.58,179.59,0.090026,2.139587,0.029831,2.259444,99.99443145116385,179.5800018310547
13696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3,178.31,0.090026,2.139587,0.029831,2.259444,99.99439147504205,178.3000030517578
13697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.87,177.87,0.090026,2.139587,0.029831,2.259444,100.0,177.8699951171875
13698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.71,177.72,0.090026,2.139587,0.029831,2.259444,99.99437285465083,177.7100067138672
13699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.33,177.34,0.090026,2.139587,0.029831,2.259444,99.99436079625556,177.3300018310547
13700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.02,177.03,0.090026,2.055496,0.030254000000000007,2.175776,99.99435092079992,177.02000427246094
13701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.37,176.37,0.090026,1.988525,0.030594,2.1091450000000003,100.0,176.3699951171875
13702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.56,203.57,0.090026,1.988525,0.030594,2.1091450000000003,99.9950874435056,203.55999755859375
13703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.46,218.47,0.090026,1.988525,0.030594,2.1091450000000003,99.99542250297537,218.4600067138672
13704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.8,232.81,0.090026,1.988525,0.030594,2.1091450000000003,99.99570446735396,232.8000030517578
13705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.18,234.19,0.090026,1.988525,0.030594,2.1091450000000003,99.99572978051071,234.17999267578125
13706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.4,231.41,0.088964,1.999568,0.029112,2.117644,99.99567847882454,231.39999389648438
13707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.74,229.75,0.088119,2.008362,0.027924,2.124405,99.9956472534169,229.74000549316406
13708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.08,231.09,0.088119,2.008362,0.027924,2.124405,99.99567249437423,231.0800018310547
13709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.22,235.23,0.088119,2.008362,0.027924,2.124405,99.99574866082816,235.22090270996094
13710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.34,238.35,0.088119,2.008362,0.027924,2.124405,99.99580431316609,238.33999633789062
13711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.22,239.23,0.088119,2.008362,0.027924,2.124405,99.99581974751275,239.22949600219727
13712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.95,239.96,0.089181,1.942108,0.028347000000000008,2.059636,99.99583246509691,239.9499969482422
13713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.01,241.01,0.090026,1.889343,0.028687,2.0080560000000003,100.0,241.00999450683594
13714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.44,241.45,0.090026,1.889343,0.028687,2.0080560000000003,99.99585818422796,241.44000244140625
13715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.18,242.19,0.090026,1.889343,0.028687,2.0080560000000003,99.99587083987116,242.17999267578125
13716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.06,242.06,0.090026,1.889343,0.028687,2.0080560000000003,100.0,242.05999755859375
13717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.01,245.02,0.090026,1.889343,0.028687,2.0080560000000003,99.99591853393738,245.00999450683594
13718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.43,250.43,0.090026,1.900385,0.028264,2.018675,100.0,250.42999267578125
13719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.67,250.68,0.090026,1.909179,0.027924,2.0271290000000004,99.99601069134718,250.6699981689453
13720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.27,250.28,0.090026,1.909179,0.027924,2.0271290000000004,99.99600431533943,250.27000427246094
13721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.56,250.57,0.090026,1.909179,0.027924,2.0271290000000004,99.99600893997446,250.55999755859375
13722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.1,256.11,0.090026,1.909179,0.027924,2.0271290000000004,99.99609527528308,256.1000061035156
13723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.19,262.2,0.090026,1.909179,0.027924,2.0271290000000004,99.99618597200504,262.19000244140625
13724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3,268.3,0.091088,1.876902,0.029194,1.997184,100.0,268.29998779296875
13725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.21,268.22,0.091934,1.851196,0.030212,1.973342,99.99627157824092,268.2099914550781
13726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.22,267.23,0.091934,1.851196,0.030212,1.973342,99.99625776513734,267.2200012207031
13727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.05,266.06,0.091934,1.851196,0.030212,1.973342,99.99624130802479,266.04938842773436
13728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.19,265.2,0.091934,1.851196,0.030212,1.973342,99.99622911874503,265.1988101196289
13729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.63,266.64,0.091934,1.851196,0.030212,1.973342,99.99624948430409,266.6300048828125
13730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.94,268.95,0.091934,1.965866,0.030424,2.0882240000000003,99.99628169852012,268.94000244140625
13731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.13,272.14,0.091934,2.0571900000000003,0.030594,2.1797180000000003,99.99632528570903,272.1300048828125
13732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.77,271.77,0.091934,2.0571900000000003,0.030594,2.1797180000000003,100.0,271.7699890136719
13733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.59,270.59,0.091934,2.0571900000000003,0.030594,2.1797180000000003,100.0,270.5899963378906
13734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.51,272.51,0.091934,2.0571900000000003,0.030594,2.1797180000000003,100.0,272.50649627685544
13735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.04,271.05,0.091934,2.0571900000000003,0.030594,2.1797180000000003,99.99631050767417,271.0400085449219
13736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.72,271.73,0.091934,1.961207,0.030594,2.083735,99.99631974090977,271.72020141601564
13737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.43,273.45,0.091934,1.884766,0.030594,2.007294,99.99268551365981,273.42999267578125
13738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.96,272.97,0.091934,1.884766,0.030594,2.007294,99.99633645955448,272.9599914550781
13739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.27,272.28,0.091934,1.884766,0.030594,2.007294,99.99632717523049,272.2699890136719
13740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.01,0.091934,1.884766,0.030594,2.007294,99.99633699633699,273.0
13741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9,272.91,0.091934,1.884766,0.030594,2.007294,99.99633565408571,272.8999938964844
13742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25,273.26,0.090872,1.915344,0.029112,2.035328,99.99634034766694,273.25
13743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.78,274.79,0.090026,1.939697,0.027924,2.057647,99.99636072494356,274.7799987792969
13744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.95,271.96,0.090026,1.939697,0.027924,2.057647,99.99632285346571,271.9541949462891
13745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4,271.4,0.090026,1.939697,0.027924,2.057647,100.0,271.3927081298828
13746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.89,272.89,0.090026,1.939697,0.027924,2.057647,100.0,272.8900146484375
13747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.19,273.2,0.090026,1.939697,0.027924,2.057647,99.99633954390717,273.1932006835938
13748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.06,271.07,0.090026,1.939697,0.029406,2.0591290000000004,99.99631077990114,271.05999755859375
13749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.58,270.59,0.090026,1.939697,0.030594,2.0603170000000004,99.9963042353463,270.5799865722656
13750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.81,269.82,0.090026,1.939697,0.030594,2.0603170000000004,99.99629368815093,269.8098974609375
13751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.31,270.32,0.090026,1.939697,0.030594,2.0603170000000004,99.99630054382006,270.30999755859375
13752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6,270.61,0.090026,1.939697,0.030594,2.0603170000000004,99.99630450849965,270.6000061035156
13753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.28,271.29,0.090026,1.939697,0.030594,2.0603170000000004,99.99631377174872,271.2799987792969
13754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.72,270.72,0.088964,1.859004,0.0289,1.976868,100.0,270.7200012207031
13755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.87,269.89,0.088119,1.794739,0.027542,1.9104,99.99258902434505,269.8699951171875
13756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.42,269.43,0.088119,1.794739,0.027542,1.9104,99.99628832306436,269.4200134277344
13757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.41,269.42,0.088119,1.794739,0.027542,1.9104,99.99628818529379,269.4139080810547
13758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.95,269.96,0.088119,1.794739,0.027542,1.9104,99.99629561029819,269.95509674072264
13759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.77,269.78,0.088119,1.794739,0.027542,1.9104,99.99629313859955,269.7699890136719
13760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.69,270.69,0.102984,2.0690310000000003,0.029236,2.2012509999999996,100.0,270.6918054199219
13761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.51,269.51,0.114822,2.284546,0.030594,2.429962,100.0,269.510009765625
13762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.55,268.56,0.114822,2.284546,0.030594,2.429962,99.99627629864084,268.54998779296875
13763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.98,268.98,0.114822,2.284546,0.030594,2.429962,100.0,268.9800109863281
13764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.44,268.44,0.114822,2.284546,0.030594,2.429962,100.0,268.44000244140625
13765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.18,268.18,0.114822,2.284546,0.030594,2.429962,100.0,268.17999267578125
13766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.57,268.58,0.101019,2.286254,0.030594,2.4178669999999998,99.99627657593923,268.57000732421875
13767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.77,268.78,0.090026,2.2875970000000003,0.030594,2.4082170000000005,99.9962793466533,268.7699890136719
13768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.05,268.05,0.090026,2.2875970000000003,0.030594,2.4082170000000005,100.0,268.04998779296875
13769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.98,266.99,0.090026,2.2875970000000003,0.030594,2.4082170000000005,99.99625440107872,266.9800109863281
13770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.37,266.37,0.090026,2.2875970000000003,0.030594,2.4082170000000005,100.0,266.3699951171875
13771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.85,266.85,0.090026,2.2875970000000003,0.030594,2.4082170000000005,100.0,266.8500061035156
13772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.76,267.76,0.090026,2.244872,0.029747000000000006,2.364645,100.0,267.75679870605467
13773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.11,267.12,0.090026,2.211303,0.029068,2.330397,99.99625622402756,267.1099853515625
13774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.62,267.62,0.090026,2.211303,0.029068,2.330397,100.0,267.6199951171875
13775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.37,264.37,0.090026,2.211303,0.029068,2.330397,100.0,264.3687951660156
13776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.99,257.0,0.090026,2.211303,0.029068,2.330397,99.99610879800771,256.99200042724607
13777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.53,259.54,0.090026,2.211303,0.029068,2.330397,99.99614688090008,259.5299987792969
13778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.75,260.75,0.088964,2.249755,0.028645,2.367364,100.0,260.75
13779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.52,261.53,0.088119,2.279968,0.028305,2.3963919999999996,99.996176200673,261.5199890136719
13780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.14,261.15,0.088119,2.279968,0.028305,2.3963919999999996,99.99617063644024,261.1400146484375
13781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.14,262.14,0.088119,2.279968,0.028305,2.3963919999999996,100.0,262.1400146484375
13782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.04,263.05,0.088119,2.279968,0.028305,2.3963919999999996,99.99619829683701,263.0400085449219
13783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.96,260.96,0.088119,2.279968,0.028305,2.3963919999999996,100.0,260.9599914550781
13784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,261.5,0.089181,2.334655,0.029363,2.453199,100.0,261.5
13785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.84,263.85,0.090026,2.377624,0.030212,2.497862,99.99620982413582,263.8399963378906
13786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.46,264.46,0.090026,2.377624,0.030212,2.497862,100.0,264.4599914550781
13787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.92,264.92,0.090026,2.377624,0.030212,2.497862,100.0,264.9200134277344
13788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.96,264.98,0.090026,2.377624,0.030212,2.497862,99.99245169082123,264.97229888916013
13789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.31,264.31,0.090026,2.377624,0.030212,2.497862,100.0,264.30719604492185
13790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.36,264.37,0.088964,2.362243,0.029789,2.480996,99.99621727946742,264.36559173583987
13791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.04,264.04,0.088119,2.350158,0.029449,2.467726,100.0,264.0400085449219
13792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.31,265.32,0.088119,2.350158,0.029449,2.467726,99.99623082431872,265.30999755859375
13793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.79,263.79,0.088119,2.350158,0.029449,2.467726,100.0,263.7900085449219
13794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.14,264.15,0.088119,2.350158,0.029449,2.467726,99.99621412887106,264.1400146484375
13795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.91,261.91,0.088119,2.350158,0.029449,2.467726,100.0,261.9100036621094
13796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.93,262.94,0.088119,2.350158,0.028814,2.467091,99.99619670634769,262.93399719238283
13797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.98,263.99,0.088119,2.350158,0.028305,2.466582,99.99621183422987,263.9800109863281
