,datetime,influent_measured,influent_pred_no_balance,influent_pred_bal_SMOTE,influent_pred_bal_ROS,mean_prcp_3,ammonia_ppm_imp_3,nitrate_ppm_imp_3,nitrite_ppm_imp_3,event_Dry,event_Wet,season_Fall,season_Spring,season_Summer,season_Winter
13396,10/11/2019 11:00,259.2716667,515.7685367,447.819579,516.2669617,0,0.089531167,1.993671667,0.029902,1,0,1,0,0,0
13397,10/11/2019 12:00,267.6933333,514.2556017,457.1542234,515.5058334,0,0.088613833,1.977483167,0.028121667,1,0,1,0,0,0
13398,10/11/2019 13:00,271.8433333,514.0572983,464.8693563,515.25399,0,0.090026,1.894489333,0.028489333,1,0,1,0,0,0
13399,10/11/2019 14:00,273.1933333,515.839355,469.6639914,515.6973083,0,0.090521,1.894135667,0.028517,1,0,1,0,0,0
13400,10/11/2019 15:00,271.845,517.529165,458.3982519,518.3641267,0,0.091934,1.90464,0.030311,1,0,1,0,0,0
13401,10/11/2019 16:00,270.4316667,518.296395,446.0635797,518.82372,0,0.091934,2.0124555,0.030594,1,0,1,0,0,0
13402,10/11/2019 17:00,269.7916667,515.7104283,459.0966496,516.4827283,0,0.091439,1.8990175,0.029902,1,0,1,0,0,0
13403,10/11/2019 18:00,268.5816667,515.1101884,462.0820872,515.725515,0,0.090026,1.939697,0.028616,1,0,1,0,0,0
13404,10/11/2019 19:00,267.1866667,515.449265,456.1911357,515.537395,0,0.089531167,1.9020885,0.029803,1,0,1,0,0,0
13405,10/11/2019 20:00,261.7966667,521.7502567,470.0540771,522.515285,0,0.095047,1.922088833,0.028333,1,0,1,0,0,0
13406,10/11/2019 21:00,262.1033333,387.6155717,432.7497444,383.103795,0,0.108388833,2.285339167,0.030594,1,0,1,0,0,0
13407,10/11/2019 22:00,264.5083333,484.7377967,459.3014104,485.092795,0,0.090026,2.2677605,0.0301985,1,0,1,0,0,0
13408,10/11/2019 23:00,263.6766667,495.4220983,467.1614631,497.4527767,0,0.089531167,2.229155833,0.028870333,1,0,1,0,0,0
13409,10/12/2019 0:00,263.445,458.60407,454.3966475,454.5728333,0,0.088613833,2.3053585,0.028799167,1,0,1,0,0,0
13410,10/12/2019 1:00,261.7966667,410.1564417,431.4873701,409.22657,0,0.089531167,2.370482833,0.030014333,1,0,1,0,0,0
13411,10/12/2019 2:00,256.7516667,413.6887983,423.2363785,410.25475,0,0.088119,2.350158,0.0291525,1,0,1,0,0,0
13412,10/12/2019 3:00,235.025,405.7891717,432.6360334,405.3434983,0,0.089108833,2.356505833,0.028404,1,0,1,0,0,0
13413,10/12/2019 4:00,193.8833333,400.4781383,426.6074591,392.574605,0,0.091439,2.394409167,0.028785667,1,0,1,0,0,0
13414,10/12/2019 5:00,186.4316667,367.94758,413.7368468,367.1216617,0,0.090026,2.450866,0.028969333,1,0,1,0,0,0
13415,10/12/2019 6:00,180.5066667,371.8741433,411.0028356,369.890505,0,0.090026,2.465941833,0.028687,1,0,1,0,0,0
13416,10/12/2019 7:00,173.3433333,377.3498833,423.5866565,377.5946917,0,0.090521,2.513214167,0.029181167,1,0,1,0,0,0
13417,10/12/2019 8:00,169.5983333,357.7528967,412.3750059,355.413245,0,0.091439,2.528015333,0.0301985,1,0,1,0,0,0
13418,10/12/2019 9:00,173.2566667,373.632535,413.7835199,376.255785,0,0.089531167,2.5220945,0.028969333,1,0,1,0,0,0
13419,10/12/2019 10:00,181.1233333,380.9458167,411.2776657,380.524355,0,0.088119,2.4855645,0.028785667,1,0,1,0,0,0
13420,10/12/2019 11:00,201.1516667,379.6405533,405.0851105,378.3966217,0,0.088119,2.489990167,0.0294635,1,0,1,0,0,0
13421,10/12/2019 12:00,233.5883333,370.41398,408.0213759,369.1542883,0,0.088613833,2.537536167,0.0301985,1,0,1,0,0,0
13422,10/12/2019 13:00,242.8466667,369.20374,406.6604658,370.9842883,0,0.091510833,2.628265,0.029068,1,0,1,0,0,0
13423,10/12/2019 14:00,251.0666667,333.9062283,410.0086536,333.5282367,0,0.098223333,2.646850833,0.029068,1,0,1,0,0,0
13424,10/12/2019 15:00,269.0683333,296.9081117,390.7439417,292.9130867,0,0.1033065,2.696533,0.029166667,1,0,1,0,0,0
13425,10/12/2019 16:00,278.7183333,338.970715,409.3117652,339.5663867,0,0.0996355,2.669952167,0.029449,1,0,1,0,0,0
13426,10/12/2019 17:00,279.8616667,291.6460717,400.5188027,289.7498867,0,0.107265333,2.594695833,0.0299435,1,0,1,0,0,0
13427,10/12/2019 18:00,279.685,311.8484767,409.0560958,313.8660217,0,0.111925167,2.6053465,0.0316535,1,0,1,0,0,0
13428,10/12/2019 19:00,281.505,323.0612283,412.3309651,326.6992117,0,0.106626,2.632842833,0.0321055,1,0,1,0,0,0
13429,10/12/2019 20:00,278.8066667,329.09481,407.7468606,330.17118,0,0.099069,2.617309333,0.0305795,1,0,1,0,0,0
13430,10/12/2019 21:00,277.9966667,353.112435,426.1636754,353.4595367,0,0.0996355,2.556793,0.029548,1,0,1,0,0,0
13431,10/12/2019 22:00,281.0383333,354.209465,421.9807284,353.11778,0,0.105780833,2.465237833,0.029732,1,0,1,0,0,0
13432,10/12/2019 23:00,278.865,375.6127833,427.3173085,368.2886383,0,0.107193,2.310089667,0.03024,1,0,1,0,0,0
13433,10/13/2019 0:00,276.82,371.4271516,415.0733865,370.8081816,0,0.107687833,2.3382865,0.031809,1,0,1,0,0,0
13434,10/13/2019 1:00,273.1,365.81817,426.4611071,363.9864133,0,0.1081105,2.375903667,0.029732,1,0,1,0,0,0
13435,10/13/2019 2:00,267.55,406.7586667,441.2388108,403.4113667,0,0.105286,2.247647167,0.029548,1,0,1,0,0,0
13436,10/13/2019 3:00,238.8866667,411.0934583,443.753963,408.68687,0,0.104791,2.251590833,0.029732,1,0,1,0,0,0
13437,10/13/2019 4:00,194.8216667,415.667255,444.462834,413.8747233,0,0.103873,2.240295,0.03024,1,0,1,0,0,0
13438,10/13/2019 5:00,185.5083333,401.831385,430.4122682,398.3183133,0,0.1062755,2.2355395,0.032402333,1,0,1,0,0,0
13439,10/13/2019 6:00,177.6566667,408.24232,425.6564717,403.494095,0,0.1076155,2.204151167,0.031427833,1,0,1,0,0,0
13440,10/13/2019 7:00,170.2,436.2733967,448.1805207,431.514135,0,0.104367833,2.1461865,0.029449,1,0,1,0,0,0
13441,10/13/2019 8:00,158.115,421.0806133,441.1634212,416.05295,0,0.107193,2.126250333,0.029350333,1,0,1,0,0,0
13442,10/13/2019 9:00,158.5,424.2664233,443.7266843,418.6077117,0,0.106698167,2.145610167,0.0293645,1,0,1,0,0,0
13443,10/13/2019 10:00,164.1766667,428.5646117,443.6626611,425.388265,0,0.1038015,2.182115,0.0299155,1,0,1,0,0,0
13444,10/13/2019 11:00,175.4683333,500.0502267,466.570197,501.1160167,0,0.098574167,2.167387833,0.029562167,1,0,1,0,0,0
13445,10/13/2019 12:00,186.2433333,506.4720367,459.56256,507.9671583,0,0.095254,2.243447167,0.031074,1,0,1,0,0,0
13446,10/13/2019 13:00,239.3483333,517.531905,463.6811256,518.0054083,0,0.093346167,2.198206667,0.030665,1,0,1,0,0,0
13447,10/13/2019 14:00,279.1016667,517.40661,469.0556003,517.9876234,0,0.092923833,2.128846667,0.029379,1,0,1,0,0,0
13448,10/13/2019 15:00,337.7233333,524.05409,460.6634221,524.0642083,0,0.095254,2.139387667,0.031258,1,0,1,0,0,0
13449,10/13/2019 16:00,326.8083333,518.4311383,471.1779005,519.2139217,0,0.093346167,2.162100333,0.030382,1,0,1,0,0,0
13450,10/13/2019 17:00,292.9683333,518.3966934,464.5490133,519.0543184,0,0.091934,2.091810333,0.028687,1,0,1,0,0,0
13451,10/13/2019 18:00,281.7766667,518.136865,459.5742555,518.6410917,0,0.092923833,2.022770667,0.02928,1,0,1,0,0,0
13452,10/13/2019 19:00,285.6916667,520.8587783,456.6714801,521.532745,0,0.095254,1.857284833,0.030184333,1,0,1,0,0,0
13453,10/13/2019 20:00,288.5183333,518.4366733,466.3132401,519.6608817,0,0.093841,1.672647167,0.028517,1,0,1,0,0,0
13454,10/13/2019 21:00,276.225,518.170955,458.6670178,519.843955,0,0.093841,1.718822,0.030212,1,0,1,0,0,0
13455,10/13/2019 22:00,261.2316667,518.2541733,459.4207336,519.3956417,0,0.093841,1.724327667,0.030311,1,0,1,0,0,0
13456,10/13/2019 23:00,257.59,413.76978,431.4715979,409.91944,0,0.126501167,1.861775333,0.030692667,1,0,1,0,0,0
13457,10/14/2019 0:00,249.875,302.7426383,396.1369728,300.3611,0,0.219231167,1.991615333,0.030777333,1,0,1,0,0,0
13458,10/14/2019 1:00,235.4366667,306.348245,392.2384536,306.56106,0,0.217819,2.075201333,0.029816833,1,0,1,0,0,0
13459,10/14/2019 2:00,189.9,307.6638717,415.8282875,308.23475,0,0.186148667,2.160987667,0.028588,1,0,1,0,0,0
13460,10/14/2019 3:00,191.0083333,518.99653,460.5411703,520.9760133,0,0.094759167,2.1902805,0.028997,1,0,1,0,0,0
13461,10/14/2019 4:00,176.355,517.8070317,458.3400761,517.7970817,0,0.091934,2.120522,0.030480833,1,0,1,0,0,0
13462,10/14/2019 5:00,174.0866667,518.2457734,468.1553715,518.9197334,0,0.092428833,2.136062667,0.0287715,1,0,1,0,0,0
13463,10/14/2019 6:00,166.245,519.2456534,467.7468355,520.7276084,0,0.093841,1.977668,0.027924,1,0,1,0,0,0
13464,10/14/2019 7:00,163.7133333,519.4167283,468.9606093,520.9756817,0,0.093841,1.885854667,0.028714667,1,0,1,0,0,0
13465,10/14/2019 8:00,166.5733333,435.2966817,431.4425439,432.1429967,0,0.100769,1.909119833,0.030876333,1,0,1,0,0,0
13466,10/14/2019 9:00,171.0966667,414.0325667,425.4345871,409.9853567,0,0.121039,1.8792385,0.030495,1,0,1,0,0,0
13467,10/14/2019 10:00,177.7716667,400.7977867,427.4850877,399.7584817,0,0.139771667,1.814872,0.030409667,1,0,1,0,0,0
13468,10/14/2019 11:00,193.97,296.0138967,395.1567076,296.5879383,0,0.1901985,1.816062667,0.030184333,1,0,1,0,0,0
13469,10/14/2019 12:00,242.9016667,318.71967,408.3888745,325.0894917,0,0.180651833,1.785581333,0.027924,1,0,1,0,0,0
13470,10/14/2019 13:00,266.71,405.3571033,432.6123497,403.967465,0,0.144845167,1.837683333,0.027825,1,0,1,0,0,0
13471,10/14/2019 14:00,266.0283333,403.5902467,431.5086499,401.5870033,0,0.149371167,1.738677333,0.027641,1,0,1,0,0,0
13472,10/14/2019 15:00,267.465,403.3149783,431.4284478,400.05227,0,0.1549395,1.7548665,0.027924,1,0,1,0,0,0
13473,10/14/2019 16:00,266.3533333,420.184975,437.3255323,416.1747233,0,0.127895333,1.765293,0.027924,1,0,1,0,0,0
13474,10/14/2019 17:00,264.8533333,418.3471933,435.8559285,414.7596033,0,0.130566667,1.672668,0.027924,1,0,1,0,0,0
13475,10/14/2019 18:00,286.2466667,515.606345,458.8688569,517.158825,0,0.0923565,1.565039833,0.028319167,1,0,1,0,0,0
13476,10/14/2019 19:00,291.0883333,497.5365933,449.1416272,501.4366833,0,0.087624167,1.283381167,0.029548,1,0,1,0,0,0
13477,10/14/2019 20:00,288.9083333,513.731745,452.9272496,514.9114233,0,0.0872015,1.553589333,0.0301275,1,0,1,0,0,0
13478,10/14/2019 21:00,289.1666667,515.5270967,461.4948943,516.3484983,0,0.090026,2.1298255,0.030184333,1,0,1,0,0,0
13479,10/14/2019 22:00,291.655,516.3177584,468.735679,516.6835317,0,0.090026,2.140318667,0.028616,1,0,1,0,0,0
13480,10/14/2019 23:00,303.7683333,516.1935717,457.8161795,516.7302517,0,0.091015833,2.117012,0.030000833,1,0,1,0,0,0
13481,10/15/2019 0:00,302.4116667,522.4349367,478.0600668,522.9233334,0,0.095325833,2.083004833,0.029096,1,0,1,0,0,0
13482,10/15/2019 1:00,295.9183333,436.0101833,442.743451,433.029805,0,0.1005535,2.1579605,0.031554667,1,0,1,0,0,0
13483,10/15/2019 2:00,274.275,428.6538017,435.6376128,424.0808267,0,0.103378,2.187495833,0.031329,1,0,1,0,0,0
13484,10/15/2019 3:00,219.0133333,420.7432883,440.6491063,420.246665,0,0.103873,2.205784667,0.02976,1,0,1,0,0,0
13485,10/15/2019 4:00,158.7133333,427.46927,429.2711979,423.77819,0,0.104296167,2.056061167,0.031046,1,0,1,0,0,0
13486,10/15/2019 5:00,162.075,429.9784017,436.6450674,428.14167,0,0.102460833,2.05719,0.029859,1,0,1,0,0,0
13487,10/15/2019 6:00,159.8866667,411.45933,431.8370706,406.67866,0,0.1062755,2.091742167,0.032021,1,0,1,0,0,0
13488,10/15/2019 7:00,159.2433333,425.46141,438.4663255,420.9144567,0,0.104646333,2.156580167,0.0314415,1,0,1,0,0,0
13489,10/15/2019 8:00,170.0566667,411.325355,423.9544906,408.3061867,0,0.109748833,2.0629585,0.030000833,1,0,1,0,0,0
13490,10/15/2019 9:00,223.0316667,359.99344,430.6212318,354.9734583,0,0.172475333,2.0651535,0.029096,1,0,1,0,0,0
13491,10/15/2019 10:00,249.3866667,292.94019,387.8734759,294.3249633,0,0.20687,2.084404667,0.031357,1,0,1,0,0,0
13492,10/15/2019 11:00,257.8483333,296.1641017,408.6913686,293.2551,0,0.195416667,2.164231167,0.030763833,1,0,1,0,0,0
13493,10/15/2019 12:00,255.195,379.8518683,457.2289231,381.525015,0,0.172052167,2.232478167,0.02976,1,0,1,0,0,0
13494,10/15/2019 13:00,263.855,314.438165,391.2925853,312.2243233,0,0.21019,2.2949755,0.031144833,1,0,1,0,0,0
13495,10/15/2019 14:00,278.5916667,326.5723183,411.4019198,324.5580833,0,0.250767667,2.268178667,0.030141167,1,0,1,0,0,0
13496,10/15/2019 15:00,275.1016667,336.144305,409.7930549,334.5867133,0,0.3680765,2.243347,0.0317245,1,0,1,0,0,0
13497,10/15/2019 16:00,271.8483333,349.7476935,430.7456802,349.1924862,0,0.376767667,2.177816833,0.030692667,1,0,1,0,0,0
13498,10/15/2019 17:00,257.9816667,348.165135,415.5705457,346.4555167,0,0.422140167,1.989194167,0.031172667,1,0,1,0,0,0
13499,10/15/2019 18:00,254.4683333,357.3474233,422.4158989,358.817285,0,0.481220333,1.992748,0.031540333,1,0,1,0,0,0
13500,10/15/2019 19:00,254.9166667,336.0886,410.6213237,333.5914467,0,0.391675667,2.037583833,0.030876333,1,0,1,0,0,0
13501,10/15/2019 20:00,256.445,350.7985267,417.2529118,348.43644,0,0.4424825,2.081206833,0.030791667,1,0,1,0,0,0
13502,10/15/2019 21:00,288.9733333,348.0158383,415.8449953,345.7356317,0,0.500726667,2.080078,0.031357,1,0,1,0,0,0
13503,10/15/2019 22:00,291.9233333,359.7656183,417.7503899,356.485585,0,0.459927167,2.080078,0.031554667,1,0,1,0,0,0
13504,10/15/2019 23:00,288.3133333,381.5399167,436.2045196,383.5739717,0,0.5140155,2.048305833,0.032021,1,0,1,0,0,0
13505,10/16/2019 0:00,273.6783333,362.9116267,424.5388794,359.89728,0,0.4745285,1.953242,0.031639333,1,0,1,0,0,0
13506,10/16/2019 1:00,245.2533333,363.3004633,426.546599,360.0457483,0,0.492578167,1.925399667,0.0317525,1,0,1,0,0,0
13507,10/16/2019 2:00,242.37,333.2194225,409.5545352,332.7602933,0,0.5972995,1.9181265,0.032685333,1,0,1,0,0,0
13508,10/16/2019 3:00,212.6516667,358.58555,424.2092383,361.923795,0,0.54411,2.005393333,0.03212,1,0,1,0,0,0
13509,10/16/2019 4:00,212.4083333,368.1434967,431.9330893,371.1274583,0,0.522221333,1.993479667,0.032218667,1,0,1,0,0,0
13510,10/16/2019 5:00,198.0066667,327.3880558,406.1771844,326.1017658,0,0.5551505,2.020966167,0.032698667,1,0,1,0,0,0
13511,10/16/2019 6:00,172.6483333,326.158765,405.6690689,323.8097183,0,0.586557667,2.0312295,0.0328685,1,0,1,0,0,0
13512,10/16/2019 7:00,183.4866667,360.8091083,420.915876,358.6949033,0,0.538830167,2.05719,0.031837,1,0,1,0,0,0
13513,10/16/2019 8:00,206.415,356.2266067,422.8475867,361.1347633,0,0.569679333,2.023829167,0.032218667,1,0,1,0,0,0
13514,10/16/2019 9:00,235.005,337.8941967,414.1877281,338.0775717,0,0.550490333,1.929016,0.032797667,1,0,1,0,0,0
13515,10/16/2019 10:00,251.3783333,367.3112117,428.7849272,364.67098,0,0.61264,1.943313667,0.033744667,1,0,1,0,0,0
13516,10/16/2019 11:00,257.4683333,362.3434067,425.1972859,360.8572933,0,0.6240215,2.035577667,0.0337305,1,0,1,0,0,0
13517,10/16/2019 12:00,318.395,313.1161083,403.6603437,309.7693317,0,0.668385667,2.1394195,0.0331795,1,0,1,0,0,0
13518,10/16/2019 13:00,532.1316667,388.0901733,397.4466197,500.0964433,0,0.691399167,1.994482167,0.0337305,0,1,1,0,0,0
13519,10/16/2019 14:00,559.3,455.1943717,457.3559586,498.3283333,0.0225,0.657354833,1.961979667,0.033080667,0,1,1,0,0,0
13520,10/16/2019 15:00,515.355,451.669085,468.0560781,454.2659967,0.07125,0.613250833,2.044146667,0.0331515,1,0,1,0,0,0
13521,10/16/2019 16:00,506.4433333,451.7428617,472.6735286,467.002545,0.105,0.491757,1.889091,0.031639333,1,0,1,0,0,0
13522,10/16/2019 17:00,496.025,480.1804483,475.9480028,491.5480733,0.05375,0.417442167,1.583144,0.031159333,1,0,1,0,0,0
13523,10/16/2019 18:00,489.9283333,423.3196167,455.0781142,423.617295,0.01625,0.357684833,1.706028833,0.031879167,1,0,1,0,0,0
13524,10/16/2019 19:00,463.7833333,324.909735,406.984597,328.0839783,0,0.3302805,1.719636333,0.0344655,1,0,1,0,0,0
13525,10/16/2019 20:00,452.5516667,298.4996633,387.54612,295.4625,0,0.325125,1.758765667,0.031258,1,0,1,0,0,0
13526,10/16/2019 21:00,361.1866667,342.1884967,414.3184707,339.90563,0,0.472491333,1.984659833,0.032754667,1,0,1,0,0,0
13527,10/16/2019 22:00,305.8766667,345.2736367,422.8088213,345.6265317,0,1.023758833,2.545884167,0.036457833,1,0,1,0,0,0
13528,10/16/2019 23:00,312.4183333,330.1371133,406.8264141,324.3460117,0,1.5510515,3.16978,0.031907833,1,0,1,0,0,0
13529,10/17/2019 0:00,283.4716667,344.96007,404.4253559,347.7706467,0,2.130315333,3.265288333,0.030212,1,0,1,0,0,0
13530,10/17/2019 1:00,287.1283333,352.3361683,405.6934319,354.9348233,0,2.636258333,3.2816535,0.030212,1,0,1,0,0,0
13531,10/17/2019 2:00,247.8516667,347.027695,406.3109118,349.386695,0,2.742810667,3.313408,0.030311,1,0,1,0,0,0
13532,10/17/2019 3:00,223.5416667,316.6795533,386.8824208,312.5014033,0,3.278124,3.2856935,0.030099833,1,0,1,0,0,0
13533,10/17/2019 4:00,162.235,285.3938367,373.2944525,286.530465,0,3.601869333,3.412759333,0.02928,1,0,1,0,0,0
13534,10/17/2019 5:00,160.8216667,340.8462983,442.9105092,343.3907717,0,2.823806667,3.600368333,0.030975,1,0,1,0,0,0
13535,10/17/2019 6:00,170.28,329.443445,443.5196034,332.9338367,0,2.832126833,3.624944333,0.032260167,1,0,1,0,0,0
13536,10/17/2019 7:00,161.2883333,308.572275,408.6844644,312.282375,0,2.244302667,3.562405667,0.034451,1,0,1,0,0,0
13537,10/17/2019 8:00,184.805,292.27032,388.0665903,295.268865,0,1.581990333,3.426893167,0.031003,1,0,1,0,0,0
13538,10/17/2019 9:00,204.865,337.0630333,408.2642713,338.235065,0,1.296306,3.245098,0.033956,1,0,1,0,0,0
13539,10/17/2019 10:00,235.985,300.0249617,415.8474404,303.18907,0,1.081351667,3.160904667,0.035736333,1,0,1,0,0,0
13540,10/17/2019 11:00,255.12,320.6021667,390.1483535,324.6464317,0,0.879379,3.2356835,0.0340835,1,0,1,0,0,0
13541,10/17/2019 12:00,253.5083333,315.6547217,413.7998324,315.2652083,0,0.2677155,3.288884833,0.030975,1,0,1,0,0,0
13542,10/17/2019 13:00,279.8966667,312.1679467,404.9128763,313.7793483,0,0.135765333,3.299234833,0.0305795,1,0,1,0,0,0
13543,10/17/2019 14:00,310.6316667,316.78611,414.5658467,317.6306867,0,0.098152,3.190520333,0.029449,1,0,1,0,0,0
13544,10/17/2019 15:00,298.97,332.16296,414.0807146,333.8246983,0,0.099564,3.071399667,0.029350333,1,0,1,0,0,0
13545,10/17/2019 16:00,288.065,327.8720067,396.7672113,329.3464017,0,0.099068,2.735808833,0.029068,1,0,1,0,0,0
13546,10/17/2019 17:00,279.2233333,333.06367,414.1929785,333.08326,0,0.098152,2.628811833,0.029068,1,0,1,0,0,0
13547,10/17/2019 18:00,273.125,425.72464,434.7137236,422.0588917,0,0.098076,2.329592,0.029562167,1,0,1,0,0,0
13548,10/17/2019 19:00,269.1283333,496.7843,460.9763363,497.9642883,0,0.093841,2.258218167,0.030283,1,0,1,0,0,0
13549,10/17/2019 20:00,270.065,522.3117367,473.1037598,523.251995,0,0.094832833,2.053938833,0.028898167,1,0,1,0,0,0
13550,10/17/2019 21:00,276.8766667,512.3119783,463.5687487,514.1864767,0,0.097656,2.066345,0.030000833,1,0,1,0,0,0
13551,10/17/2019 22:00,282.6366667,518.11935,470.0562908,518.8701367,0,0.097656,2.064355167,0.028305,1,0,1,0,0,0
13552,10/17/2019 23:00,308.5133333,519.5539817,472.4734466,521.6215483,0,0.097160167,2.051552,0.028898167,1,0,1,0,0,0
13553,10/18/2019 0:00,272.225,520.3518633,462.2107937,522.5411067,0,0.095253,2.033239833,0.030000833,1,0,1,0,0,0
13554,10/18/2019 1:00,256.45,519.8704067,467.0041651,521.1332817,0,0.093841,2.038481,0.028305,1,0,1,0,0,0
13555,10/18/2019 2:00,243.855,522.4503517,473.9885636,523.5576567,0,0.094832833,2.037353,0.028997,1,0,1,0,0,0
13556,10/18/2019 3:00,237.7016667,518.209375,459.4052645,519.104525,0,0.097160167,2.012677167,0.030283,1,0,1,0,0,0
13557,10/18/2019 4:00,204.8883333,522.4244717,464.5369207,522.9495484,0,0.095253,1.942749,0.028898167,1,0,1,0,0,0
13558,10/18/2019 5:00,203.3183333,519.7587983,461.4316317,522.1670383,0,0.094337,1.935186833,0.030099833,1,0,1,0,0,0
13559,10/18/2019 6:00,167.64,522.1837467,466.3038469,522.4734117,0,0.095253,1.913757,0.02928,1,0,1,0,0,0
13560,10/18/2019 7:00,153.62,523.0783633,458.3743829,523.8086967,0,0.094337,1.909777,0.030876333,1,0,1,0,0,0
13561,10/18/2019 8:00,179.8516667,519.6288033,456.7840296,521.6647133,0,0.095749,1.897702167,0.030000833,1,0,1,0,0,0
13562,10/18/2019 9:00,181.3983333,522.1909283,465.7566652,522.1621083,0,0.095253,1.895049,0.029293667,1,0,1,0,0,0
13563,10/18/2019 10:00,280.3733333,522.1767017,454.8305144,522.731945,0,0.093345167,1.934118833,0.031230333,1,0,1,0,0,0
13564,10/18/2019 11:00,260.665,517.6045584,463.2709222,518.7860184,0,0.091934,2.037686167,0.028489333,1,0,1,0,0,0
13565,10/18/2019 12:00,249.5133333,516.8842217,453.7546053,518.14538,0,0.092429833,2.008362,0.027924,1,0,1,0,0,0
13566,10/18/2019 13:00,255.315,519.9363367,468.4850659,521.4516217,0,0.093841,1.991248,0.028714667,1,0,1,0,0,0
13567,10/18/2019 14:00,256.49,519.5083567,456.2776747,522.159615,0,0.094337,1.911306833,0.030184333,1,0,1,0,0,0
13568,10/18/2019 15:00,258.595,519.3252817,466.0160805,519.9554267,0,0.093765167,1.811856167,0.027924,1,0,1,0,0,0
13569,10/18/2019 16:00,261.0233333,514.0661467,460.0353384,514.9898783,0,0.089606667,1.783725833,0.0282205,1,0,1,0,0,0
13570,10/18/2019 17:00,275.03,520.5725783,465.7509098,521.9974117,0,0.094337,1.834073,0.028870333,1,0,1,0,0,0
13571,10/18/2019 18:00,266.9866667,521.593625,472.1285071,522.472735,0,0.095749,1.961193,0.028305,1,0,1,0,0,0
13572,10/18/2019 19:00,264.2216667,522.123835,469.7972519,522.9462517,0,0.095749,1.944275,0.029293667,1,0,1,0,0,0
13573,10/18/2019 20:00,264.4466667,514.5004817,459.4836086,516.011245,0,0.095749,1.929150833,0.032218667,1,0,1,0,0,0
13574,10/18/2019 21:00,263.8316667,513.8768583,464.1399545,515.1999667,0,0.096244833,1.903007,0.032501,1,0,1,0,0,0
13575,10/18/2019 22:00,262.9133333,515.9785033,463.5917223,517.4787867,0,0.096664167,1.912966167,0.03171,1,0,1,0,0,0
13576,10/18/2019 23:00,263.8766667,519.3252683,462.7624946,521.1037217,0,0.094832833,1.79421,0.0299435,1,0,1,0,0,0
13577,10/19/2019 0:00,263.4983333,523.0640117,465.7171183,522.5707717,0,0.096168333,1.862792,0.031159333,1,0,1,0,0,0
13578,10/19/2019 1:00,209.26,518.511195,468.0526537,519.6957217,0,0.093917833,2.160219833,0.030099833,1,0,1,0,0,0
13579,10/19/2019 2:00,212.8883333,469.4486633,458.1450938,468.5315883,0,0.099564,2.161281167,0.028687,1,0,1,0,0,0
13580,10/19/2019 3:00,209.6366667,465.7171417,456.0413148,466.134345,0,0.100059833,2.173021833,0.028687,1,0,1,0,0,0
13581,10/19/2019 4:00,197.3666667,453.1337317,454.057615,453.8512083,0,0.099983333,2.216677167,0.028687,1,0,1,0,0,0
13582,10/19/2019 5:00,165.465,517.91372,460.6946145,518.905525,0,0.096244833,2.198635,0.028785667,1,0,1,0,0,0
13583,10/19/2019 6:00,177.4916667,518.5867883,472.8504642,520.528975,0,0.097160167,2.131959,0.028969333,1,0,1,0,0,0
13584,10/19/2019 7:00,172.715,521.459525,471.7085101,522.9160067,0,0.096740833,2.101639833,0.028687,1,0,1,0,0,0
13585,10/19/2019 8:00,165.6716667,469.200585,456.2259583,467.8281584,0,0.099564,2.120277167,0.028687,1,0,1,0,0,0
13586,10/19/2019 9:00,173.1516667,514.5941733,471.5180472,515.586425,0,0.097580167,2.175218,0.029379,1,0,1,0,0,0
13587,10/19/2019 10:00,181.2116667,520.8865767,463.3198119,521.129335,0,0.092429833,2.085186,0.031258,1,0,1,0,0,0
13588,10/19/2019 11:00,203.0433333,519.6142184,463.8094548,520.2439067,0,0.093345167,2.087376833,0.030283,1,0,1,0,0,0
13589,10/19/2019 12:00,231.515,516.2062434,457.9478547,517.1056517,0,0.091438,2.074769,0.028206333,1,0,1,0,0,0
13590,10/19/2019 13:00,249.76,517.5773784,462.1412188,518.0715533,0,0.097464833,2.102966,0.027924,1,0,1,0,0,0
13591,10/19/2019 14:00,249.965,426.106895,431.9240193,421.4168917,0,0.118141167,2.069534,0.027924,1,0,1,0,0,0
13592,10/19/2019 15:00,263.7916667,424.188805,434.7883535,420.9544767,0,0.122680833,1.969618167,0.028418167,1,0,1,0,0,0
13593,10/19/2019 16:00,271.4016667,403.9046983,422.1877234,403.6272967,0,0.146560833,1.954558,0.029929667,1,0,1,0,0,0
13594,10/19/2019 17:00,277.3166667,400.9598133,424.4671302,400.8778833,0,0.1514435,1.945072167,0.029619,1,0,1,0,0,0
13595,10/19/2019 18:00,275.8866667,422.0617867,433.1094204,416.8004567,0,0.1091,1.921784833,0.028418167,1,0,1,0,0,0
13596,10/19/2019 19:00,280.965,428.1754267,429.0368676,426.1889217,0,0.103149167,1.921718167,0.029831,1,0,1,0,0,0
13597,10/19/2019 20:00,291.2466667,516.019625,464.0943015,515.6763983,0,0.086212,1.903210833,0.029237833,1,0,1,0,0,0
13598,10/19/2019 21:00,284.635,515.791835,461.8098651,516.001335,0,0.091171167,1.859953167,0.027542,1,0,1,0,0,0
13599,10/19/2019 22:00,287.0083333,421.8761967,434.3476089,416.46102,0,0.110245,1.873551833,0.028036167,1,0,1,0,0,0
