,datetime,influent_flow,mean_prcp,ammonia_ppm,nitrate_ppm,nitrite_ppm,season,timeDay
7423,2/4/2019 13:00,341.8683333,0,0.4324465,2.205573,0.033264,Winter,Afternoon
7424,2/4/2019 14:00,341.2516667,0,0.391455167,2.231084667,0.0329155,Winter,Afternoon
7425,2/4/2019 15:00,348.9216667,0,0.3857985,1.999206,0.031651,Winter,Afternoon
7426,2/4/2019 16:00,354.1566667,0,0.435356833,2.016647667,0.031444,Winter,Afternoon
7427,2/4/2019 17:00,350.405,0,0.468617167,2.058756,0.0319995,Winter,Evening
7428,2/4/2019 18:00,340.3466667,0,0.529821333,1.990048833,0.03297,Winter,Evening
7429,2/4/2019 19:00,329.8166667,0,0.476417333,1.949200833,0.0328285,Winter,Evening
7430,2/4/2019 20:00,331.3816667,0,0.369972167,2.0638865,0.031357,Winter,Evening
7431,2/4/2019 21:00,335.705,0,0.3754595,2.4319695,0.031444,Winter,Night
7432,2/4/2019 22:00,337.9133333,0,0.398582167,2.383728,0.031738,Winter,Night
7433,2/4/2019 23:00,338.32,0,0.4114645,2.364868,0.031738,Winter,Night
7434,2/5/2019 0:00,333.1616667,0,0.455268167,2.303425667,0.031738,Winter,Night
7435,2/5/2019 1:00,322.065,0,0.438636833,2.299309833,0.031651,Winter,Night
7436,2/5/2019 2:00,315.3633333,0,0.437164,2.261308667,0.031182833,Winter,Night
7437,2/5/2019 3:00,309.535,0,0.446733667,2.255940833,0.030681,Winter,Night
7438,2/5/2019 4:00,285.1283333,0,0.482170833,2.231692667,0.030888,Winter,Night
7439,2/5/2019 5:00,207.51,0,0.489867333,2.197571,0.030768167,Winter,Morning
7440,2/5/2019 6:00,197.4783333,0,0.483643667,2.263580333,0.031357,Winter,Morning
7441,2/5/2019 7:00,267.0483333,0,0.4607235,2.485612,0.031357,Winter,Morning
7442,2/5/2019 8:00,270.9483333,0,0.3602005,2.491421167,0.031182833,Winter,Morning
7443,2/5/2019 9:00,277.5333333,0,0.383758,2.525082333,0.030681,Winter,Morning
7444,2/5/2019 10:00,294.8533333,0,0.415946667,2.553616,0.031149167,Winter,Morning
7445,2/5/2019 11:00,301.5583333,0,0.5135925,2.5791455,0.031651,Winter,Morning
7446,2/5/2019 12:00,298.7383333,0,0.474006,2.741149333,0.031357,Winter,Afternoon
7447,2/5/2019 13:00,341.535,0,0.4800285,2.783508,0.031444,Winter,Afternoon
7448,2/5/2019 14:00,365.98,0,0.51406,2.863096833,0.031563833,Winter,Afternoon
7449,2/5/2019 15:00,360.8333333,0,0.462865333,3.244323,0.031149167,Winter,Afternoon
7450,2/5/2019 16:00,355.485,0,0.168577667,3.275582333,0.074836833,Winter,Afternoon
7451,2/5/2019 17:00,351.065,0,0.137414667,3.423554667,0.327262833,Winter,Evening
7452,2/5/2019 18:00,348.5916667,0,0.139457167,3.344111833,0.349059667,Winter,Evening
7453,2/5/2019 19:00,348.2366667,0,0.101335667,3.227716833,0.327249,Winter,Evening
7454,2/5/2019 20:00,342.89,0,0.149289333,3.174133,0.284445167,Winter,Evening
7455,2/5/2019 21:00,339.2666667,0,0.0922025,3.180635,0.297956667,Winter,Night
7456,2/5/2019 22:00,341.2916667,0,0.0935725,3.220308,0.3275385,Winter,Night
7457,2/5/2019 23:00,342.2083333,0,0.100798333,3.250978167,0.2777535,Winter,Night
7458,2/6/2019 0:00,339.975,0,0.148429167,3.23822,0.275956333,Winter,Night
7459,2/6/2019 1:00,328.545,0,0.110711667,3.238470167,0.2924765,Winter,Night
7460,2/6/2019 2:00,308.9966667,0,0.129945833,3.234494333,0.2780005,Winter,Night
7461,2/6/2019 3:00,278.4583333,0,0.183004,3.196698833,0.322767333,Winter,Night
7462,2/6/2019 4:00,187.32,0,0.160007333,3.135562333,0.317744833,Winter,Night
7463,2/6/2019 5:00,221.0216667,0,0.174031,3.12305,0.302884667,Winter,Morning
7464,2/6/2019 6:00,265.775,0,0.139618,3.178888833,0.323443,Winter,Morning
7465,2/6/2019 7:00,264.8366667,0,0.140423833,3.120803667,0.338470833,Winter,Morning
7466,2/6/2019 8:00,284.695,0,0.1442655,3.101590167,0.3959905,Winter,Morning
7467,2/6/2019 9:00,300.4083333,0,0.147380333,3.131230167,0.429055333,Winter,Morning
7468,2/6/2019 10:00,307.055,0,0.200734,3.184564,0.435976,Winter,Morning
7469,2/6/2019 11:00,339.91,0,0.168469833,3.1875395,0.438251667,Winter,Morning
7470,2/6/2019 12:00,359.6966667,0,0.181041833,3.196475,0.3737655,Winter,Afternoon
7471,2/6/2019 13:00,343.5833333,0,0.176153333,3.1224055,0.416331167,Winter,Afternoon
7472,2/6/2019 14:00,327.6333333,0,0.163097667,3.066724,0.409456667,Winter,Afternoon
7473,2/6/2019 15:00,324.8983333,0,0.141284,3.010965333,0.421353667,Winter,Afternoon
7474,2/6/2019 16:00,324.275,0,0.131397333,2.979346667,0.467623,Winter,Afternoon
7475,2/6/2019 17:00,331.1466667,0,0.150256167,2.9759935,0.460724667,Winter,Evening
7476,2/6/2019 18:00,345.3966667,0,0.14534,2.985424167,0.4493205,Winter,Evening
7477,2/6/2019 19:00,340.5266667,0.00125,0.1477575,2.990476667,0.408924833,Winter,Evening
7478,2/6/2019 20:00,331.5183333,0.005,0.155253167,3.013987167,0.361264667,Winter,Evening
7479,2/6/2019 21:00,330.6866667,0.02375,0.12014,3.0470905,0.309234,Winter,Night
7480,2/6/2019 22:00,345.295,0.00125,0.171827833,2.94985,0.031357,Winter,Night
7481,2/6/2019 23:00,349.1666667,0.0125,0.1448295,2.999763,0.0312695,Winter,Night
7482,2/7/2019 0:00,337.94,0.00625,0.141363,2.896423,0.030975,Winter,Night
7483,2/7/2019 1:00,307.39,0,0.21019,2.8709155,0.0310625,Winter,Night
7484,2/7/2019 2:00,281.8216667,0,0.207503667,2.737533,0.030745167,Winter,Night
7485,2/7/2019 3:00,274.9916667,0,0.190310167,2.724948167,0.028687,Winter,Night
7486,2/7/2019 4:00,245.9766667,0,0.1794845,2.751612833,0.0290365,Winter,Night
7487,2/7/2019 5:00,244.5383333,0,0.143433,2.778756667,0.030386833,Winter,Morning
7488,2/7/2019 6:00,243.625,0,0.151222833,2.755267167,0.030975,Winter,Morning
7489,2/7/2019 7:00,241.1083333,0,0.192566833,2.754342667,0.030975,Winter,Morning
7490,2/7/2019 8:00,246.6333333,0,0.163203167,2.742856667,0.030450667,Winter,Morning
7491,2/7/2019 9:00,262.5383333,0,0.216421667,2.804671,0.028774333,Winter,Morning
7492,2/7/2019 10:00,318.3666667,0,0.230902333,2.803339667,0.028980667,Winter,Morning
7493,2/7/2019 11:00,360.5033333,0,0.229800333,2.889416667,0.028687,Winter,Morning
7494,2/7/2019 12:00,336.57,0,0.234958333,2.934519833,0.029298833,Winter,Afternoon
7495,2/7/2019 13:00,330.0083333,0,0.227357,2.946578,0.0312695,Winter,Afternoon
7496,2/7/2019 14:00,331.1183333,0,0.120677333,2.923740167,0.031237333,Winter,Afternoon
7497,2/7/2019 15:00,319.8483333,0,0.176448667,2.886343333,0.031420667,Winter,Afternoon
7498,2/7/2019 16:00,315.7266667,0,0.159738833,2.853274667,0.029068,Winter,Afternoon
7499,2/7/2019 17:00,320.3333333,0,0.180988333,2.807752833,0.029505,Winter,Evening
7500,2/7/2019 18:00,343.0883333,0,0.189371,2.698435833,0.0310625,Winter,Evening
7501,2/7/2019 19:00,332.0666667,0,0.126185,2.661438,0.0308325,Winter,Evening
7502,2/7/2019 20:00,323.6116667,0,0.161404833,2.675942167,0.029068,Winter,Evening
7503,2/7/2019 21:00,327.5566667,0,0.171424667,2.753939333,0.0295925,Winter,Night
7504,2/7/2019 22:00,330.575,0,0.194233,2.781355167,0.031007333,Winter,Night
7505,2/7/2019 23:00,339.05,0,0.147462167,2.805324333,0.030093167,Winter,Night
7506,2/8/2019 0:00,336.6633333,0,0.173654667,2.738859,0.030887667,Winter,Night
7507,2/8/2019 1:00,301.3833333,0,0.191008167,2.699436333,0.0305065,Winter,Night
7508,2/8/2019 2:00,272.5383333,0,0.236892,2.670542833,0.030124667,Winter,Night
7509,2/8/2019 3:00,270.8133333,0,0.2288335,2.674848667,0.0303555,Winter,Night
7510,2/8/2019 4:00,262.5783333,0,0.189073667,2.632967167,0.031857667,Winter,Night
7511,2/8/2019 5:00,233.4466667,0,0.243474333,2.705938167,0.030625333,Winter,Morning
7512,2/8/2019 6:00,228.9833333,0.00125,0.2230315,2.703713,0.030323333,Winter,Morning
7513,2/8/2019 7:00,229.8183333,0.00125,0.208014333,2.682100667,0.032914333,Winter,Morning
7514,2/8/2019 8:00,246.435,0,0.196973333,2.677217167,0.031301,Winter,Morning
7515,2/8/2019 9:00,276.175,0,0.147407833,2.744436667,0.0303555,Winter,Morning
7516,2/8/2019 10:00,303.9733333,0,0.188752833,2.71637,0.031682667,Winter,Morning
7517,2/8/2019 11:00,303.3383333,0,0.162075333,2.734625333,0.030911333,Winter,Morning
7518,2/8/2019 12:00,313.505,0,0.2246965,2.8430135,0.033001833,Winter,Afternoon
7519,2/8/2019 13:00,319.0033333,0,0.190928333,2.9153355,0.0315955,Winter,Afternoon
7520,2/8/2019 14:00,328.0366667,0,0.154070333,2.872763667,0.0305305,Winter,Afternoon
7521,2/8/2019 15:00,335.7966667,0,0.148886333,2.779511167,0.032533333,Winter,Afternoon
7522,2/8/2019 16:00,364.395,0,0.150201833,2.6790235,0.031357,Winter,Afternoon
7523,2/8/2019 17:00,356.84,0,0.171182833,2.665041,0.031619167,Winter,Evening
7524,2/8/2019 18:00,347.7366667,0,0.183030833,2.659534333,0.0319765,Winter,Evening
7525,2/8/2019 19:00,340.9883333,0,0.1450715,2.6812785,0.030561667,Winter,Evening
7526,2/8/2019 20:00,340.3366667,0,0.149074,2.593201,0.031650667,Winter,Evening
7527,2/8/2019 21:00,337.815,0,0.177577333,2.537642167,0.031357,Winter,Night
7528,2/8/2019 22:00,322.0766667,0,0.145823,2.53131,0.031357,Winter,Night
7529,2/8/2019 23:00,299.38,0,0.173654667,2.585118333,0.031182167,Winter,Night
7530,2/9/2019 0:00,324.8083333,0,0.182681167,2.586521167,0.030681333,Winter,Night
7531,2/9/2019 1:00,323.5033333,0,0.172392667,2.555376333,0.030538,Winter,Night
7532,2/9/2019 2:00,314.3616667,0,0.139349333,2.5744585,0.029155333,Winter,Night
7533,2/9/2019 3:00,283.1183333,0,0.143351,2.629025,0.029361667,Winter,Night
7534,2/9/2019 4:00,238.765,0,0.1766905,2.505623667,0.0295925,Winter,Night
7535,2/9/2019 5:00,241.7233333,0,0.180342667,2.489386333,0.0312695,Winter,Morning
7536,2/9/2019 6:00,238.3366667,0,0.229721333,2.5422155,0.031324667,Winter,Morning
7537,2/9/2019 7:00,207.08,0,0.156703,2.6082055,0.032238833,Winter,Morning
7538,2/9/2019 8:00,194.56,0,0.1886985,2.618942,0.031357,Winter,Morning
7539,2/9/2019 9:00,204.7566667,0,0.1742185,2.572305667,0.031357,Winter,Morning
7540,2/9/2019 10:00,240.7816667,0,0.176394333,2.6811005,0.030919667,Winter,Morning
7541,2/9/2019 11:00,263.2866667,0,0.186924833,2.6616115,0.029886333,Winter,Morning
7542,2/9/2019 12:00,322.0166667,0,0.231976667,2.679600167,0.0312695,Winter,Afternoon
7543,2/9/2019 13:00,331.8716667,0,0.229370833,2.6532065,0.030625333,Winter,Afternoon
7544,2/9/2019 14:00,330.9183333,0,0.1859045,2.6757725,0.029886333,Winter,Afternoon
7545,2/9/2019 15:00,336.01,0,0.200384333,2.646954667,0.031357,Winter,Afternoon
7546,2/9/2019 16:00,357.27,0,0.194447167,2.645627833,0.034853833,Winter,Afternoon
7547,2/9/2019 17:00,357.64,0,0.180047333,2.661386833,0.046178667,Winter,Evening
7548,2/9/2019 18:00,352.8666667,0,0.243019,2.672694833,0.041211167,Winter,Evening
7549,2/9/2019 19:00,347.585,0,0.183809833,2.650031333,0.0299735,Winter,Evening
7550,2/9/2019 20:00,348.455,0,0.167341167,2.638549,0.031126167,Winter,Evening
7551,2/9/2019 21:00,348.4033333,0,0.193614667,2.6265455,0.029242833,Winter,Night
7552,2/9/2019 22:00,341.3283333,0,0.1798595,2.557804833,0.0297435,Winter,Night
7553,2/9/2019 23:00,337.7033333,0,0.2169855,2.509278,0.029449,Winter,Night
7554,2/10/2019 0:00,330.4633333,0,0.220586167,2.470724,0.029449,Winter,Night
7555,2/10/2019 1:00,313.0233333,0,0.2022915,2.536891833,0.029886333,Winter,Night
7556,2/10/2019 2:00,285.2866667,0,0.2009215,2.529983167,0.031444333,Winter,Night
7557,2/10/2019 3:00,276.6066667,0,0.206052167,2.618883,0.0312135,Winter,Night
7558,2/10/2019 4:00,250.1966667,0,0.222252167,2.737702,0.029886333,Winter,Night
7559,2/10/2019 5:00,247.1316667,0,0.186280833,2.813678167,0.031094667,Winter,Morning
7560,2/10/2019 6:00,237.6033333,0,0.1634995,2.7739505,0.0302995,Winter,Morning
7561,2/10/2019 7:00,228.6433333,0,0.197483833,2.8233545,0.030331667,Winter,Morning
7562,2/10/2019 8:00,200.065,0,0.157562333,2.846844667,0.029886333,Winter,Morning
7563,2/10/2019 9:00,214.9616667,0,0.175293167,2.843017,0.031444333,Winter,Morning
7564,2/10/2019 10:00,209.1166667,0,0.1837555,2.859772,0.031388333,Winter,Morning
7565,2/10/2019 11:00,269.5866667,0,0.184050833,2.942750167,0.030474333,Winter,Morning
7566,2/10/2019 12:00,287.6,0,0.180155,2.930992333,0.031444333,Winter,Afternoon
7567,2/10/2019 13:00,293.6366667,0,0.206912333,2.919090833,0.0312135,Winter,Afternoon
7568,2/10/2019 14:00,302.3066667,0,0.207503667,2.832336,0.030236,Winter,Afternoon
7569,2/10/2019 15:00,317.3116667,0,0.191116,2.8005765,0.032883,Winter,Afternoon
7570,2/10/2019 16:00,375.885,0,0.1913845,2.628796167,0.032096,Winter,Afternoon
7571,2/10/2019 17:00,386.4633333,0,0.188725167,2.57904,0.029361667,Winter,Evening
7572,2/10/2019 18:00,376.2216667,0,0.172982,2.5702875,0.0295925,Winter,Evening
7573,2/10/2019 19:00,371.3066667,0,0.230445167,2.527135333,0.0308325,Winter,Evening
7574,2/10/2019 20:00,398.665,0,0.191921833,2.541292,0.029068,Winter,Evening
7575,2/10/2019 21:00,380.4683333,0,0.198449833,2.576713667,0.029505,Winter,Night
7576,2/10/2019 22:00,359.6433333,0,0.204253667,2.585945333,0.031149833,Winter,Night
7577,2/10/2019 23:00,328.2366667,0,0.182358167,2.587967,0.031475833,Winter,Night
7578,2/11/2019 0:00,332.655,0.0075,0.197402,2.677366,0.030157,Winter,Night
7579,2/11/2019 1:00,373.245,0.0075,0.188671667,2.788734,0.028949167,Winter,Night
7580,2/11/2019 2:00,367.7483333,0.0075,0.191035,2.836184667,0.0297435,Winter,Night
7581,2/11/2019 3:00,337.9483333,0.00625,0.232164333,2.918280833,0.0299735,Winter,Night
7582,2/11/2019 4:00,321.15,0,0.265879333,3.006159167,0.031738,Winter,Night
7583,2/11/2019 5:00,316.475,0.00125,0.23211,3.044183,0.031388333,Winter,Morning
7584,2/11/2019 6:00,325.6616667,0.00625,0.307570667,3.053410167,0.030561667,Winter,Morning
7585,2/11/2019 7:00,322.9933333,0.01625,0.382065167,3.0979915,0.031738,Winter,Morning
7586,2/11/2019 8:00,332.0616667,0.00625,0.410675333,3.069818167,0.031738,Winter,Morning
7587,2/11/2019 9:00,376.6783333,0.01375,0.433645167,3.170152833,0.031738,Winter,Morning
7588,2/11/2019 10:00,395.8066667,0.00875,0.422469,3.234163333,0.031738,Winter,Morning
7589,2/11/2019 11:00,398.6116667,0.005,0.413738667,3.29013,0.031650667,Winter,Morning
7590,2/11/2019 12:00,400.1816667,0.0075,0.4712915,3.190896833,0.032056167,Winter,Afternoon
7591,2/11/2019 13:00,398.9933333,0.0125,0.667705,3.131230167,0.034408,Winter,Afternoon
7592,2/11/2019 14:00,399.3133333,0.0075,0.618931833,3.1800625,0.034233333,Winter,Afternoon
7593,2/11/2019 15:00,424.37,0.00625,0.543976,3.1508205,0.033733333,Winter,Afternoon
7594,2/11/2019 16:00,437.27,0.01125,0.527345833,3.151812833,0.033764833,Winter,Afternoon
7595,2/11/2019 17:00,431.4216667,0.01625,0.443487667,3.288048333,0.032533333,Winter,Evening
7596,2/11/2019 18:00,410.49,0.01125,0.355990333,3.293152,0.031444333,Winter,Evening
7597,2/11/2019 19:00,399.485,0.0125,0.385038167,3.3019045,0.0318255,Winter,Evening
7598,2/11/2019 20:00,394.635,0.0125,0.392799167,3.346557,0.0320325,Winter,Evening
7599,2/11/2019 21:00,379.1283333,0.0025,0.335512833,3.345806833,0.031650667,Winter,Night
7600,2/11/2019 22:00,376.695,0.00375,0.3002475,3.339479167,0.031182167,Winter,Night
7601,2/11/2019 23:00,367.9666667,0.0025,0.23686,3.3379745,0.030594,Winter,Night
7602,2/12/2019 0:00,350.995,0.0025,0.2564035,3.383382333,0.030856167,Winter,Night
7603,2/12/2019 1:00,363.8816667,0,0.251746333,3.326144167,0.031650667,Winter,Night
7604,2/12/2019 2:00,360.2533333,0.0025,0.222418167,3.3378045,0.031531833,Winter,Night
7605,2/12/2019 3:00,350.25,0.0025,0.202213333,3.297903333,0.03212,Winter,Night
7606,2/12/2019 4:00,357.1616667,0.005,0.230889833,3.3101395,0.03212,Winter,Night
7607,2/12/2019 5:00,354.505,0.01,0.230105667,3.2601545,0.03212,Winter,Morning
7608,2/12/2019 6:00,329.775,0.00375,0.2420865,3.300811,0.031770333,Winter,Morning
7609,2/12/2019 7:00,327.99,0.00375,0.213972,3.2040785,0.030594,Winter,Morning
7610,2/12/2019 8:00,404.9316667,0.005,0.233953167,3.154669333,0.030768833,Winter,Morning
7611,2/12/2019 9:00,459.2983333,0.0075,0.232953333,3.1769895,0.031182167,Winter,Morning
7612,2/12/2019 10:00,549.6,0.0125,0.2192885,3.089082,0.030943667,Winter,Morning
7613,2/12/2019 11:00,559.59,0.02625,0.216943667,3.122253,0.031682667,Winter,Morning
7614,2/12/2019 12:00,558.55,0.01875,0.214004,3.1205025,0.030212,Winter,Afternoon
7615,2/12/2019 13:00,558.5,0.01125,0.220568667,3.1133225,0.030561667,Winter,Afternoon
7616,2/12/2019 14:00,532.945,0.01625,0.238676333,3.107748667,0.031650667,Winter,Afternoon
7617,2/12/2019 15:00,527.585,0.0225,0.226761833,3.050757167,0.031182167,Winter,Afternoon
7618,2/12/2019 16:00,526.655,0.015,0.232483667,3.148515333,0.030856167,Winter,Afternoon
7619,2/12/2019 17:00,519.7233333,0.02125,0.2850315,3.227907833,0.031912833,Winter,Evening
7620,2/12/2019 18:00,497.51,0.0075,0.526008,3.345306667,0.033200333,Winter,Evening
7621,2/12/2019 19:00,485.2233333,0,0.8650465,3.319172167,0.035902667,Winter,Evening
7622,2/12/2019 20:00,489.45,0.00375,1.191079667,3.218633833,0.036204667,Winter,Evening
7623,2/12/2019 21:00,493.9866667,0.02875,1.499092833,3.211906833,0.033613667,Winter,Night
7624,2/12/2019 22:00,483.885,0,1.627633667,3.164830167,0.0347025,Winter,Night
7625,2/12/2019 23:00,463.1016667,0,1.645933,3.126183,0.033883667,Winter,Night
7626,2/13/2019 0:00,447.3583333,0.0025,1.671709,3.086234333,0.032294833,Winter,Night
7627,2/13/2019 1:00,418.0383333,0.0025,1.598173667,3.058166,0.033057833,Winter,Night
7628,2/13/2019 2:00,389.7333333,0.00125,1.473447333,3.070669667,0.0339955,Winter,Night
7629,2/13/2019 3:00,369.6483333,0,1.470353667,3.137961,0.034734,Winter,Night
7630,2/13/2019 4:00,307.8416667,0,1.473009167,3.160073333,0.0333515,Winter,Night
7631,2/13/2019 5:00,291.485,0,1.494298,3.181762,0.033471167,Winter,Morning
7632,2/13/2019 6:00,296.9616667,0,1.581444667,3.190514667,0.032883,Winter,Morning
7633,2/13/2019 7:00,318.1466667,0,1.572165333,3.227665833,0.032620667,Winter,Morning
7634,2/13/2019 8:00,343.22,0,1.616059167,3.202145833,0.031738,Winter,Morning
7635,2/13/2019 9:00,351.74,0,1.7202165,3.267712,0.032349833,Winter,Morning
7636,2/13/2019 10:00,367.0433333,0,1.729443833,3.223292333,0.033708833,Winter,Morning
7637,2/13/2019 11:00,368.0633333,0,1.745605,3.0661465,0.032056167,Winter,Morning
7638,2/13/2019 12:00,377.6816667,0,1.678924167,3.0312175,0.034145833,Winter,Afternoon
7639,2/13/2019 13:00,380.3833333,0,1.378917167,2.9098055,0.034138333,Winter,Afternoon
7640,2/13/2019 14:00,378.8033333,0,1.047850833,2.976282,0.036816667,Winter,Afternoon
7641,2/13/2019 15:00,379.445,0,0.715331667,3.204527167,0.035147333,Winter,Afternoon
7642,2/13/2019 16:00,377.235,0,0.432911167,3.184341333,0.032326167,Winter,Afternoon
7643,2/13/2019 17:00,372.5533333,0,0.4007335,3.1012415,0.031388333,Winter,Evening
7644,2/13/2019 18:00,371.4133333,0,0.279502167,3.049487167,0.0302995,Winter,Evening
7645,2/13/2019 19:00,368.635,0,0.239753667,2.841512833,0.030856167,Winter,Evening
7646,2/13/2019 20:00,365.3683333,0,0.285110667,2.710514,0.031738,Winter,Evening
7647,2/13/2019 21:00,368.2783333,0,0.188045333,2.601517,0.031301,Winter,Night
7648,2/13/2019 22:00,368.1883333,0,0.1768875,2.539224,0.030268,Winter,Night
7649,2/13/2019 23:00,368.68,0,0.178775667,2.472229,0.031738,Winter,Night
7650,2/14/2019 0:00,370.76,0,0.195808167,2.472229,0.031301,Winter,Night
7651,2/14/2019 1:00,374.0833333,0,0.186023167,2.447341333,0.030268,Winter,Night
7652,2/14/2019 2:00,431.8366667,0,0.147381167,2.367396333,0.0318255,Winter,Night
7653,2/14/2019 3:00,343.8333333,0,0.150070333,2.3535615,0.031507833,Winter,Night
7654,2/14/2019 4:00,307.8783333,0,0.129298833,2.285638,0.029449,Winter,Night
7655,2/14/2019 5:00,289.975,0,0.177326167,2.3466325,0.029449,Winter,Morning
7656,2/14/2019 6:00,283.48,0,0.174979833,2.368035167,0.029449,Winter,Morning
7657,2/14/2019 7:00,277.42,0,0.165462667,2.450412833,0.029449,Winter,Morning
7658,2/14/2019 8:00,282.6133333,0,0.1425555,2.544914,0.029623833,Winter,Morning
7659,2/14/2019 9:00,320.7516667,0,0.148391833,2.609558,0.030649167,Winter,Morning
7660,2/14/2019 10:00,337.8716667,0,0.171184667,2.621826333,0.0315955,Winter,Morning
7661,2/14/2019 11:00,345.61,0,0.179863167,2.684345333,0.030268,Winter,Morning
7662,2/14/2019 12:00,350.4883333,0,0.285301167,2.755691667,0.031650667,Winter,Afternoon
7663,2/14/2019 13:00,343.3866667,0,0.300254667,2.783961167,0.0312695,Winter,Afternoon
7664,2/14/2019 14:00,345.715,0,0.320377167,2.9107325,0.031149833,Winter,Afternoon
7665,2/14/2019 15:00,353.82,0,0.295218667,2.991440833,0.0318255,Winter,Afternoon
7666,2/14/2019 16:00,354.4883333,0,0.197047333,2.948880333,0.031682667,Winter,Afternoon
7667,2/14/2019 17:00,351.0033333,0,0.133017833,2.9212305,0.030649167,Winter,Evening
7668,2/14/2019 18:00,347.025,0,0.1335905,2.800313167,0.031682667,Winter,Evening
7669,2/14/2019 19:00,348.395,0,0.153675,2.780477167,0.030386833,Winter,Evening
7670,2/14/2019 20:00,350.615,0,0.180701833,2.7595895,0.031237333,Winter,Evening
7671,2/14/2019 21:00,346.4133333,0,0.172062,2.729567167,0.031945167,Winter,Night
7672,2/14/2019 22:00,340.0316667,0,0.152969,2.680738833,0.030919667,Winter,Night
7673,2/14/2019 23:00,348.165,0,0.152091833,2.6434775,0.029623833,Winter,Night
7674,2/15/2019 0:00,356.4616667,0,0.159244667,2.6264255,0.030037167,Winter,Night
7675,2/15/2019 1:00,348.2683333,0,0.194777833,2.564956667,0.029449,Winter,Night
7676,2/15/2019 2:00,328.7383333,0,0.191879167,2.589720833,0.0295365,Winter,Night
7677,2/15/2019 3:00,279.195,0,0.162067333,2.677046833,0.030268,Winter,Night
7678,2/15/2019 4:00,271.6866667,0,0.161037667,2.679625,0.032000333,Winter,Night
7679,2/15/2019 5:00,271.305,0,0.154171,2.7085125,0.032620667,Winter,Morning
7680,2/15/2019 6:00,262.8833333,0,0.138988833,2.8166025,0.031388333,Winter,Morning
7681,2/15/2019 7:00,263.6933333,0,0.191669167,2.930589333,0.030561667,Winter,Morning
7682,2/15/2019 8:00,288.22,0,0.227203667,3.009338,0.031388333,Winter,Morning
7683,2/15/2019 9:00,321.4133333,0,0.218601167,3.0408855,0.030212,Winter,Morning
7684,2/15/2019 10:00,350.8283333,0,0.174960667,3.154378833,0.030561667,Winter,Morning
7685,2/15/2019 11:00,351.125,0,0.191554667,3.176381167,0.031388333,Winter,Morning
7686,2/15/2019 12:00,348.8166667,0,0.192584333,3.179576167,0.0302995,Winter,Afternoon
7687,2/15/2019 13:00,351.365,0,0.2091025,3.207001833,0.0305065,Winter,Afternoon
7688,2/15/2019 14:00,351.4233333,0,0.2359775,3.099447667,0.030124667,Winter,Afternoon
7689,2/15/2019 15:00,348.0216667,0,0.1379585,3.020453,0.029831,Winter,Afternoon
7690,2/15/2019 16:00,350.3533333,0,0.176029167,2.953850167,0.0297435,Winter,Afternoon
7691,2/15/2019 17:00,352.7916667,0,0.1629065,2.955004167,0.029798667,Winter,Evening
7692,2/15/2019 18:00,349.1066667,0,0.199927833,3.0565365,0.030625333,Winter,Evening
7693,2/15/2019 19:00,344.745,0,0.183219667,3.138192667,0.029449,Winter,Evening
7694,2/15/2019 20:00,344.3883333,0,0.1559065,3.1593275,0.0299735,Winter,Evening
7695,2/15/2019 21:00,349.2716667,0,0.176658333,3.171082,0.0312135,Winter,Night
7696,2/15/2019 22:00,350.3783333,0,0.231838,3.171082,0.029449,Winter,Night
7697,2/15/2019 23:00,336.945,0,0.158958333,3.133925833,0.029886333,Winter,Night
7698,2/16/2019 0:00,324.7416667,0,0.192851833,2.994966333,0.0308325,Winter,Night
7699,2/16/2019 1:00,323.5316667,0,0.206413,2.927498,0.029155333,Winter,Night
7700,2/16/2019 2:00,283.1516667,0,0.167789333,2.885287833,0.029361667,Winter,Night
7701,2/16/2019 3:00,266.3783333,0,0.171146667,2.957004667,0.029505,Winter,Night
7702,2/16/2019 4:00,263.605,0,0.179405333,2.9375395,0.030538,Winter,Night
7703,2/16/2019 5:00,249.1983333,0,0.1621815,2.9351675,0.028980667,Winter,Morning
7704,2/16/2019 6:00,235.665,0,0.194777833,2.996039,0.029211333,Winter,Morning
7705,2/16/2019 7:00,241.82,0,0.201091667,2.956426667,0.030450667,Winter,Morning
7706,2/16/2019 8:00,289.5833333,0,0.194225,3.0309065,0.029298833,Winter,Morning
7707,2/16/2019 9:00,301.14,0,0.166759667,3.064681833,0.030919667,Winter,Morning
7708,2/16/2019 10:00,311.735,0,0.1717375,3.108045667,0.029361667,Winter,Morning
7709,2/16/2019 11:00,316.96,0,0.1812935,3.111572,0.029679833,Winter,Morning
7710,2/16/2019 12:00,328.9733333,0,0.169124333,3.121737167,0.0312135,Winter,Afternoon
7711,2/16/2019 13:00,339.1966667,0,0.148143333,3.126728333,0.029623833,Winter,Afternoon
7712,2/16/2019 14:00,346.81,0,0.142077833,3.014803333,0.030649167,Winter,Afternoon
7713,2/16/2019 15:00,345.0133333,0,0.175857,2.9564485,0.03212,Winter,Afternoon
7714,2/16/2019 16:00,345.4833333,0,0.175857,2.913249167,0.0320325,Winter,Afternoon
7715,2/16/2019 17:00,342.2366667,0,0.170592833,2.878133167,0.0318255,Winter,Evening
7716,2/16/2019 18:00,342.305,0,0.145072667,2.862854,0.0320325,Winter,Evening
7717,2/16/2019 19:00,338.2283333,0,0.1348685,2.860400333,0.031388333,Winter,Evening
