Unnamed: 0,datetime,influent_measured,influent_nobal,influent_lowP,influent_bal,influent_highP,mean_prcp,ammonia_ppm,nitrate_ppm,nitrite_ppm,season_Fall,season_Spring,season_Summer,season_Winter,timeDay_Afternoon,timeDay_Evening,timeDay_Morning,timeDay_Night
13194,10/3/2019 1:00,265.9566667,398.0082112,279.8482375,343.3029775,423.9582075,0,0.086774667,1.378858167,0.029929667,1,0,0,0,0,0,0,1
13195,10/3/2019 2:00,261.6633333,411.6497494,279.8609758,343.3157158,423.9709458,0,0.091558833,1.392589833,0.029718333,1,0,0,0,0,0,0,1
13196,10/3/2019 3:00,247.45,396.2679302,279.7462829,343.2010229,423.8562529,0,0.088494167,1.447075167,0.028305,1,0,0,0,0,0,0,1
13197,10/3/2019 4:00,212.8983333,407.3871892,279.7462829,343.2010229,423.8562529,0,0.091371333,1.399510833,0.028305,1,0,0,0,0,0,0,1
13198,10/3/2019 5:00,176.7266667,259.7599773,181.5631766,245.0179166,325.6731466,0,0.086587,1.313034,0.028798667,1,0,0,0,0,0,1,0
13199,10/3/2019 6:00,164.6183333,270.2610972,181.6029724,245.0577124,325.7129424,0,0.09509,1.354154333,0.0300145,1,0,0,0,0,0,1,0
13200,10/3/2019 7:00,177.9033333,268.4599871,181.3753611,244.8301011,325.4853311,0,0.1366485,1.3509445,0.0296465,1,0,0,0,0,0,1,0
13201,10/3/2019 8:00,214.7316667,270.533216,181.6029724,245.0577124,325.7129424,0,0.0951225,1.413082167,0.030310833,1,0,0,0,0,0,1,0
13202,10/3/2019 9:00,271.7116667,271.4914387,181.5585769,245.0133169,325.6685469,0,0.123421167,1.5743525,0.030199,1,0,0,0,0,0,1,0
13203,10/3/2019 10:00,281.4816667,270.0568145,181.5585769,245.0133169,325.6685469,0,0.1247625,1.427110167,0.029166667,1,0,0,0,0,0,1,0
13204,10/3/2019 11:00,290.4133333,256.8461032,176.8122563,240.2669963,320.9222263,0,0.215911,1.435762,0.029350333,1,0,0,0,0,0,1,0
13205,10/3/2019 12:00,283.9716667,379.0974926,279.0829179,342.5376579,423.1928879,0,0.220412333,1.4156695,0.029463,1,0,0,0,1,0,0,0
13206,10/3/2019 13:00,285.0233333,376.9384764,280.2206171,343.6753571,424.3305871,0,0.252310167,1.342822333,0.030199,1,0,0,0,1,0,0,0
13207,10/3/2019 14:00,286.6166667,392.2648106,284.0159896,347.4707296,428.1259596,0,0.162382333,1.290067333,0.029068,1,0,0,0,1,0,0,0
13208,10/3/2019 15:00,284.505,403.5149589,289.8359175,353.2906575,433.9458875,0,0.132268833,1.271842167,0.029463,1,0,0,0,1,0,0,0
13209,10/3/2019 16:00,282.8416667,379.9371248,279.0829179,342.5376579,423.1928879,0,0.186926833,1.212479833,0.030594,1,0,0,0,1,0,0,0
13210,10/3/2019 17:00,282.7533333,396.0227612,281.7353681,345.1901081,425.8453381,0,0.180111,1.17747,0.0302975,1,0,0,0,0,1,0,0
13211,10/3/2019 18:00,281.4416667,403.5976693,290.139751,353.594491,434.249721,0,0.148779833,1.093817667,0.029449,1,0,0,0,0,1,0,0
13212,10/3/2019 19:00,279.8733333,403.6723788,291.4702104,354.9249504,435.5801804,0,0.145902667,1.0193515,0.029449,1,0,0,0,0,1,0,0
13213,10/3/2019 20:00,279.2233333,402.9855495,288.9678669,352.4226069,433.0778369,0,0.154062833,0.9060415,0.029547833,1,0,0,0,0,1,0,0
13214,10/3/2019 21:00,279.5766667,341.1056844,269.9879472,333.4426872,414.0979172,0,0.180828833,0.821228,0.030423667,1,0,0,0,0,0,0,1
13215,10/3/2019 22:00,280.7783333,341.0015997,270.0120741,333.4668141,414.1220441,0,0.178076167,0.8382145,0.031725,1,0,0,0,0,0,0,1
13216,10/3/2019 23:00,281.2783333,338.1800784,269.9669839,333.4217239,414.0769539,0,0.222288,0.877360167,0.0307915,1,0,0,0,0,0,0,1
13217,10/4/2019 0:00,280.3766667,339.9451351,293.4991732,356.9539132,437.6091432,0,0.280010833,0.896834,0.031258167,1,0,0,0,0,0,0,1
13218,10/4/2019 1:00,271.2216667,341.2117418,288.5961845,352.0509245,432.7061545,0,0.274445,1.022373167,0.031073833,1,0,0,0,0,0,0,1
13219,10/4/2019 2:00,240.7466667,340.7566377,295.030255,358.484995,439.140225,0,0.2849835,0.998570833,0.031752,1,0,0,0,0,0,0,1
13220,10/4/2019 3:00,221.1633333,342.0194535,288.0242052,351.4789452,432.1341752,0,0.269912,0.980957,0.032389,1,0,0,0,0,0,0,1
13221,10/4/2019 4:00,191.68,342.2846658,271.6997037,335.1544437,415.8096737,0,0.257873,0.940641833,0.030975,1,0,0,0,0,0,0,1
13222,10/4/2019 5:00,165.7566667,260.100101,179.5701859,243.0249259,323.6801559,0,0.266688167,0.940981833,0.0312715,1,0,0,0,0,0,1,0
13223,10/4/2019 6:00,165.695,261.9315055,181.1279654,244.5827054,325.2379354,0,0.341517167,0.938325167,0.032218667,1,0,0,0,0,0,1,0
13224,10/4/2019 7:00,168.9633333,262.5746761,180.3387774,243.7935174,324.4487474,0,0.292673333,0.904012167,0.032106,1,0,0,0,0,0,1,0
13225,10/4/2019 8:00,175.3333333,264.3388255,181.419403,244.874143,325.529373,0,0.3492385,0.831933,0.0312715,1,0,0,0,0,0,1,0
13226,10/4/2019 9:00,186.8466667,264.5920717,182.7597595,246.2144995,326.8697295,0,0.363648833,0.889226167,0.032613667,1,0,0,0,0,0,1,0
13227,10/4/2019 10:00,258.3,271.3973003,182.5525163,246.0072563,326.6624863,0,0.402046833,1.152360667,0.164050167,1,0,0,0,0,0,1,0
13228,10/4/2019 11:00,268.09,273.2113496,183.0367198,246.4914598,327.1466898,0,0.087625833,1.951510333,0.520805167,1,0,0,0,0,0,1,0
13229,10/4/2019 12:00,261.885,373.5284544,283.790667,347.245407,427.900637,0,0.083745667,1.883976667,0.4600935,1,0,0,0,1,0,0,0
13230,10/4/2019 13:00,262.88,373.5003848,283.8060484,347.2607884,427.9160184,0,0.079141333,1.900655167,0.442416667,1,0,0,0,1,0,0,0
13231,10/4/2019 14:00,266.4166667,374.3455339,283.8644874,347.3192274,427.9744574,0,0.088185,1.9585075,0.487222667,1,0,0,0,1,0,0,0
13232,10/4/2019 15:00,265.9116667,374.0673936,283.904129,347.358869,428.014099,0,0.090388333,1.969083667,0.411018,1,0,0,0,1,0,0,0
13233,10/4/2019 16:00,266.8583333,373.0196319,283.8453338,347.3000738,427.9553038,0,0.081476667,1.943776167,0.397191833,1,0,0,0,1,0,0,0
13234,10/4/2019 17:00,266.87,365.2142449,285.5212104,348.9759504,429.6311804,0,0.086771167,1.864034833,0.351719,1,0,0,0,0,1,0,0
13235,10/4/2019 18:00,264.265,366.8660647,285.5339487,348.9886887,429.6439187,0,0.091868,1.875214667,0.318433167,1,0,0,0,0,1,0,0
13236,10/4/2019 19:00,262.0566667,365.6559045,285.5365918,348.9913318,429.6465618,0,0.088185,1.900236,0.2585095,1,0,0,0,0,1,0,0
13237,10/4/2019 20:00,259.82,367.3190451,285.4566033,348.9113433,429.5665733,0,0.091868,1.778033,0.251324,1,0,0,0,0,1,0,0
13238,10/4/2019 21:00,258.455,398.4397037,276.7720848,340.2268248,420.8820548,0,0.086212,1.7232075,0.2579575,1,0,0,0,0,0,0,1
13239,10/4/2019 22:00,262.8366667,397.5899855,276.7720848,340.2268248,420.8820548,0,0.086212,1.633522,0.188610333,1,0,0,0,0,0,0,1
13240,10/4/2019 23:00,264.7666667,397.8678061,276.7720848,340.2268248,420.8820548,0,0.084239,1.614343,0.1660575,1,0,0,0,0,0,0,1
13241,10/5/2019 0:00,262.5783333,397.9634052,276.7720848,340.2268248,420.8820548,0,0.079076167,1.6201045,0.159958,1,0,0,0,0,0,0,1
13242,10/5/2019 1:00,240.42,397.9249539,276.7720848,340.2268248,420.8820548,0,0.08049,1.628076,0.119679,1,0,0,0,0,0,0,1
13243,10/5/2019 2:00,233.4166667,397.9249539,276.7720848,340.2268248,420.8820548,0,0.082463,1.615685333,0.086343167,1,0,0,0,0,0,0,1
13244,10/5/2019 3:00,231.2716667,397.6172923,276.7720848,340.2268248,420.8820548,0,0.086146,1.5357085,0.0981985,1,0,0,0,0,0,0,1
13245,10/5/2019 4:00,195.3233333,397.9522606,276.7720848,340.2268248,420.8820548,0,0.081969833,1.4476005,0.089837167,1,0,0,0,0,0,0,1
13246,10/5/2019 5:00,181.5033333,265.6084756,181.4293232,244.8840632,325.5392932,0,0.086705167,1.481591,0.057978333,1,0,0,0,0,0,1,0
13247,10/5/2019 6:00,165.08,260.1429705,181.6332579,245.0879979,325.7432279,0,0.088119,1.4968235,0.028206333,1,0,0,0,0,0,1,0
13248,10/5/2019 7:00,163.11,260.6475073,181.6217259,245.0764659,325.7316959,0,0.087625833,1.518134333,0.028517,1,0,0,0,0,0,1,0
13249,10/5/2019 8:00,162.4133333,260.0403469,181.5887274,245.0434674,325.6986974,0,0.086705167,1.491798167,0.029619,1,0,0,0,0,0,1,0
13250,10/5/2019 9:00,163.5183333,260.3934425,181.6332579,245.0879979,325.7432279,0,0.088119,1.5398105,0.028319167,1,0,0,0,0,0,1,0
13251,10/5/2019 10:00,172.8266667,259.7631346,181.548886,245.003626,325.658856,0,0.087625833,1.576248833,0.029053833,1,0,0,0,0,0,1,0
13252,10/5/2019 11:00,217.3433333,260.0103021,181.6332579,245.0879979,325.7432279,0,0.086705167,1.556436667,0.027924,1,0,0,0,0,0,1,0
13253,10/5/2019 12:00,289.945,414.596558,287.9192116,351.3739516,432.0291816,0,0.089598833,1.658330667,0.027825,1,0,0,0,1,0,0,0
13254,10/5/2019 13:00,266.055,418.5906771,287.9694498,351.4241898,432.0794198,0,0.092361167,1.638309667,0.028135167,1,0,0,0,1,0,0,0
13255,10/5/2019 14:00,263.1033333,421.1472615,289.6678834,353.1226234,433.7778534,0,0.0965045,1.610002833,0.029237833,1,0,0,0,1,0,0,0
13256,10/5/2019 15:00,275.92,405.3411844,289.7984177,353.2531577,433.9083877,0,0.1121585,1.547177167,0.027641,1,0,0,0,1,0,0,0
13257,10/5/2019 16:00,274.5133333,411.7385245,287.9192116,351.3739516,432.0291816,0,0.087625833,1.550730333,0.027924,1,0,0,0,1,0,0,0
13258,10/5/2019 17:00,277.575,410.6299334,289.7267185,353.1814585,433.8366885,0,0.086212,1.459282167,0.0282205,1,0,0,0,0,1,0,0
13259,10/5/2019 18:00,281.81,411.3131852,289.7267185,353.1814585,433.8366885,0,0.086212,1.435788833,0.028870333,1,0,0,0,0,1,0,0
13260,10/5/2019 19:00,280.4216667,411.2311102,289.7267185,353.1814585,433.8366885,0,0.086212,1.382804167,0.029096,1,0,0,0,0,1,0,0
13261,10/5/2019 20:00,278.56,412.150419,289.7241858,353.1789258,433.8341558,0,0.085718833,1.315007667,0.030665,1,0,0,0,0,1,0,0
13262,10/5/2019 21:00,276.5083333,397.1803399,279.8593053,343.3140453,423.9692753,0,0.084798167,1.274467167,0.029181167,1,0,0,0,0,0,0,1
13263,10/5/2019 22:00,275.38,400.5068644,279.8416344,343.2963744,423.9516044,0,0.085718833,1.211405833,0.0308905,1,0,0,0,0,0,0,1
13264,10/5/2019 23:00,228.1,399.3432364,279.8026269,343.2573669,423.9125969,0,0.083318333,1.172207333,0.031639333,1,0,0,0,0,0,0,1
13265,10/6/2019 0:00,227.125,400.6509348,279.8416344,343.2963744,423.9516044,0,0.08049,1.092229,0.031060333,1,0,0,0,0,0,0,1
13266,10/6/2019 1:00,242.9016667,400.1266847,279.8482375,343.3029775,423.9582075,0,0.0809835,1.118485833,0.030409667,1,0,0,0,0,0,0,1
13267,10/6/2019 2:00,240.0633333,400.6085197,279.8416344,343.2963744,423.9516044,0,0.081411333,1.076575333,0.031172667,1,0,0,0,0,0,0,1
13268,10/6/2019 3:00,230.5933333,400.2001547,279.8379529,343.2926929,423.9479229,0,0.079569667,1.085127333,0.0314415,1,0,0,0,0,0,0,1
13269,10/6/2019 4:00,202.3316667,400.3935515,279.8416344,343.2963744,423.9516044,0,0.082891167,0.980313667,0.030692667,1,0,0,0,0,0,0,1
13270,10/6/2019 5:00,185.4566667,262.8751306,181.8537458,245.3084858,325.9637158,0,0.083318333,0.989337333,0.031172667,1,0,0,0,0,0,1,0
13271,10/6/2019 6:00,174.835,262.7766306,181.7465276,245.2012676,325.8564976,0,0.081476667,1.0174875,0.031144833,1,0,0,0,0,0,1,0
13272,10/6/2019 7:00,169.5233333,260.9775851,181.6414838,245.0962238,325.7514538,0,0.084305,1.077521333,0.029449,1,0,0,0,0,0,1,0
13273,10/6/2019 8:00,166.5633333,260.1690455,181.5887274,245.0434674,325.6986974,0,0.083811833,1.206591667,0.029646667,1,0,0,0,0,0,1,0
13274,10/6/2019 9:00,161.9283333,260.3566445,181.5887274,245.0434674,325.6986974,0,0.085357333,1.214168,0.029816833,1,0,0,0,0,0,1,0
13275,10/6/2019 10:00,169.05,273.5221821,181.5591181,245.0138581,325.6690881,0,0.101733333,1.231819667,0.028785667,1,0,0,0,0,0,1,0
13276,10/6/2019 11:00,179.7966667,270.3315764,181.5585769,245.0133169,325.6685469,0,0.124359,1.22977,0.029265667,1,0,0,0,0,0,1,0
13277,10/6/2019 12:00,219.9566667,405.068375,289.8359175,353.2906575,433.9458875,0,0.1159735,1.280707333,0.029929667,1,0,0,0,1,0,0,0
13278,10/6/2019 13:00,254.0883333,423.900343,288.0968132,351.5515532,432.2067832,0,0.091934,1.846503333,0.030311,1,0,0,0,1,0,0,0
13279,10/6/2019 14:00,293.4283333,407.7766737,405.6678395,469.1225795,549.7778095,0.005,0.091934,1.955420333,0.0301985,1,0,0,0,1,0,0,0
13280,10/6/2019 15:00,289.5866667,424.5680247,288.15148,351.60622,432.26145,0,0.091934,1.916715833,0.029661167,1,0,0,0,1,0,0,0
13281,10/6/2019 16:00,286.85,423.9122101,288.0942805,351.5490205,432.2042505,0,0.091934,1.8688405,0.030763833,1,0,0,0,1,0,0,0
13282,10/6/2019 17:00,285.7116667,421.8179686,289.8218322,353.2765722,433.9318022,0,0.091934,1.8292915,0.029661167,1,0,0,0,0,1,0,0
13283,10/6/2019 18:00,285.695,413.9596695,399.437664,462.892404,543.547634,0.00125,0.0914405,1.784057,0.0308625,1,0,0,0,0,1,0,0
13284,10/6/2019 19:00,288.3533333,413.7461919,399.437664,462.892404,543.547634,0.00125,0.090026,1.7639105,0.028954833,1,0,0,0,0,1,0,0
13285,10/6/2019 20:00,289.8333333,413.6079506,289.6892187,353.1439587,433.7991887,0,0.090026,1.6995225,0.0279375,1,0,0,0,0,1,0,0
13286,10/6/2019 21:00,288.1333333,397.8710693,279.8593053,343.3140453,423.9692753,0,0.089532833,1.667657,0.029265667,1,0,0,0,0,0,0,1
13287,10/6/2019 22:00,285.4616667,396.2458225,279.8593053,343.3140453,423.9692753,0,0.088119,1.602237333,0.029336833,1,0,0,0,0,0,0,1
13288,10/6/2019 23:00,287.0483333,395.511777,279.7700486,343.2247886,423.8800186,0,0.088119,1.518554,0.028714667,1,0,0,0,0,0,0,1
13289,10/7/2019 0:00,288.22,399.1255569,279.8482375,343.3029775,423.9582075,0,0.087625833,1.502753,0.030283,1,0,0,0,0,0,0,1
13290,10/7/2019 1:00,285.09,395.0534337,279.7462829,343.2010229,423.8562529,0,0.086212,1.45752,0.028404,1,0,0,0,0,0,0,1
13291,10/7/2019 2:00,279.9,396.876717,279.8593053,343.3140453,423.9692753,0,0.086212,1.459889833,0.029082167,1,0,0,0,0,0,0,1
13292,10/7/2019 3:00,239.8783333,398.5730494,279.8482375,343.3029775,423.9582075,0,0.086212,1.473389833,0.030014333,1,0,0,0,0,0,0,1
13293,10/7/2019 4:00,194.805,397.2296959,279.8482375,343.3029775,423.9582075,0,0.086212,1.497750333,0.029548,1,0,0,0,0,0,0,1
13294,10/7/2019 5:00,189.9533333,260.2339019,181.5887274,245.0434674,325.6986974,0,0.086705167,1.521536667,0.029929667,1,0,0,0,0,0,1,0
13295,10/7/2019 6:00,170.945,260.1162622,181.5887274,245.0434674,325.6986974,0,0.088119,1.5542615,0.030212,1,0,0,0,0,0,1,0
13296,10/7/2019 7:00,167.7983333,260.0970513,181.5887274,245.0434674,325.6986974,0,0.088119,1.572301,0.030113333,1,0,0,0,0,0,1,0
13297,10/7/2019 8:00,174.7566667,260.0970513,181.5887274,245.0434674,325.6986974,0,0.088119,1.5645635,0.0301275,1,0,0,0,0,0,1,0
13298,10/7/2019 9:00,189.4716667,260.5291317,181.6029724,245.0577124,325.7129424,0,0.088612167,1.575036,0.0305795,1,0,0,0,0,0,1,0
13299,10/7/2019 10:00,220.2283333,259.9343032,181.563131,245.017871,325.673101,0,0.089039667,1.607047167,0.029053833,1,0,0,0,0,0,1,0
13300,10/7/2019 11:00,265.9633333,260.6267761,181.6217259,245.0764659,325.7316959,0,0.086212,1.491568333,0.028517,1,0,0,0,0,0,1,0
13301,10/7/2019 12:00,286.4016667,412.3745445,287.9567114,351.4114514,432.0666814,0,0.086212,1.461044,0.029619,1,0,0,0,1,0,0,0
13302,10/7/2019 13:00,298.355,411.6678653,287.9192116,351.3739516,432.0291816,0,0.086212,1.521621333,0.027924,1,0,0,0,1,0,0,0
13303,10/7/2019 14:00,313.6766667,411.5378132,287.9192116,351.3739516,432.0291816,0,0.086212,1.491878833,0.027924,1,0,0,0,1,0,0,0
13304,10/7/2019 15:00,307.6566667,412.1870856,287.9567114,351.4114514,432.0666814,0,0.087198333,1.536803667,0.028517,1,0,0,0,1,0,0,0
13305,10/7/2019 16:00,300.57,415.4126896,287.9567114,351.4114514,432.0666814,0,0.089532833,1.682242,0.030212,1,0,0,0,1,0,0,0
13306,10/7/2019 17:00,302.0466667,417.4283542,289.7267185,353.1814585,433.8366885,0,0.088612167,1.748962,0.02952,1,0,0,0,0,1,0,0
13307,10/7/2019 18:00,288.26,413.7478817,289.7267185,353.1814585,433.8366885,0,0.090026,1.713014,0.028135167,1,0,0,0,0,1,0,0
13308,10/7/2019 19:00,289.5,415.2032119,289.7267185,353.1814585,433.8366885,0,0.089039667,1.578109333,0.029732,1,0,0,0,0,1,0,0
13309,10/7/2019 20:00,287.125,412.0135541,289.7267185,353.1814585,433.8366885,0,0.086212,1.422378333,0.029646667,1,0,0,0,0,1,0,0
13310,10/7/2019 21:00,279.2633333,398.0277872,279.8482375,343.3029775,423.9582075,0,0.086705167,1.273364667,0.0299155,1,0,0,0,0,0,0,1
13311,10/7/2019 22:00,287.4983333,395.9800321,279.8099041,343.2646441,423.9198741,0,0.087625833,1.371731667,0.028870333,1,0,0,0,0,0,0,1
13312,10/7/2019 23:00,285.9266667,396.0170196,279.7700486,343.2247886,423.8800186,0,0.086705167,1.386602667,0.0287005,1,0,0,0,0,0,0,1
13313,10/8/2019 0:00,281.0283333,396.6258622,279.8482375,343.3029775,423.9582075,0,0.088119,1.443521667,0.029633333,1,0,0,0,0,0,0,1
13314,10/8/2019 1:00,269.435,397.7936295,279.8593053,343.3140453,423.9692753,0,0.088612167,1.585293167,0.029265667,1,0,0,0,0,0,0,1
13315,10/8/2019 2:00,254.3566667,405.8311396,279.8482375,343.3029775,423.9582075,0,0.090026,1.793213,0.029929667,1,0,0,0,0,0,0,1
13316,10/8/2019 3:00,177.6233333,399.6554954,397.1567385,460.6114785,541.2667085,0.00125,0.090026,1.795192333,0.029717833,1,0,0,0,0,0,0,1
13317,10/8/2019 4:00,194.915,421.2094844,433.718057,497.172797,577.828027,0.01625,0.090026,1.7794645,0.028107333,1,0,0,0,0,0,0,1
13318,10/8/2019 5:00,160.1433333,366.7168611,326.2217497,389.6764897,470.3317197,0.0075,0.089532833,1.711319167,0.027542,1,0,0,0,0,0,1,0
13319,10/8/2019 6:00,163.4683333,344.7094509,326.1371669,389.5919069,470.2471369,0.0025,0.088119,1.691374833,0.028036167,1,0,0,0,0,0,1,0
13320,10/8/2019 7:00,163.2366667,365.9534603,326.5755481,390.0302881,470.6855181,0.00625,0.089598833,1.680232833,0.028954833,1,0,0,0,0,0,1,0
13321,10/8/2019 8:00,184.2933333,272.5021457,181.8573826,245.3121226,325.9673526,0,0.1056795,1.640848167,0.027542,1,0,0,0,0,0,1,0
13322,10/8/2019 9:00,246.0783333,267.9661814,181.4316129,244.8863529,325.5415829,0,0.140604667,1.6331685,0.027739667,1,0,0,0,0,0,1,0
13323,10/8/2019 10:00,249.02,261.5062487,180.3562572,243.8109972,324.4662272,0,0.153791333,1.647519833,0.028107333,1,0,0,0,0,0,1,0
13324,10/8/2019 11:00,262.905,257.7365633,177.7913108,241.2460508,321.9012808,0,0.174115,1.614150833,0.027641,1,0,0,0,0,0,1,0
13325,10/8/2019 12:00,262.705,400.0675523,289.1149757,352.5697157,433.2249457,0,0.1477405,1.509679833,0.0282205,1,0,0,0,1,0,0,0
13326,10/8/2019 13:00,273.4516667,400.3727688,289.7853449,353.2400849,433.8953149,0,0.146688667,1.5025615,0.029265667,1,0,0,0,1,0,0,0
13327,10/8/2019 14:00,279.21,400.7490456,289.8359175,353.2906575,433.9458875,0,0.137151667,1.629127833,0.030028667,1,0,0,0,1,0,0,0
13328,10/8/2019 15:00,269.8233333,406.9396904,290.1319599,353.5866999,434.2419299,0,0.1330405,1.983948,0.030594,1,0,0,0,1,0,0,0
13329,10/8/2019 16:00,267.2083333,405.273791,290.2304084,353.6851484,434.3403784,0,0.1420185,2.0152225,0.030000833,1,0,0,0,1,0,0,0
13330,10/8/2019 17:00,265.3683333,402.9624599,291.2531281,354.7078681,435.3630981,0,0.147872333,2.065695667,0.028404,1,0,0,0,0,1,0,0
13331,10/8/2019 18:00,266.7666667,400.851319,287.1034753,350.5582153,431.2134453,0,0.1601055,1.928036,0.028489333,1,0,0,0,0,1,0,0
13332,10/8/2019 19:00,269.2966667,405.8809196,289.7681852,353.2229252,433.8781552,0,0.149812333,1.851592,0.027825,1,0,0,0,0,1,0,0
13333,10/8/2019 20:00,270.8216667,411.5909849,291.5682186,355.0229586,435.6781886,0,0.125838833,1.833323833,0.028530667,1,0,0,0,0,1,0,0
13334,10/8/2019 21:00,271.6766667,415.0529522,281.7052467,345.1599867,425.8152167,0,0.135507,1.773203333,0.0309615,1,0,0,0,0,0,0,1
13335,10/8/2019 22:00,285.8,405.2784337,278.8178317,342.2725717,422.9278017,0,0.155008167,1.726389167,0.029929667,1,0,0,0,0,0,0,1
13336,10/8/2019 23:00,319.8116667,349.7631975,271.9916525,335.4463925,416.1016225,0,0.167800833,1.6322615,0.0299155,1,0,0,0,0,0,0,1
13337,10/9/2019 0:00,275.1016667,349.9457295,271.9757439,335.4304839,416.0857139,0,0.168096833,1.610768167,0.0293645,1,0,0,0,0,0,0,1
13338,10/9/2019 1:00,238.545,347.0781132,270.8224483,334.2771883,414.9324183,0,0.169608833,1.556823833,0.029619,1,0,0,0,0,0,0,1
13339,10/9/2019 2:00,209.6383333,354.819173,269.9250542,333.3797942,414.0350242,0,0.200949,1.6383375,0.027924,1,0,0,0,0,0,0,1
13340,10/9/2019 3:00,205.82,357.9668034,269.9394144,333.3941544,414.0493844,0,0.181941333,1.699527333,0.027924,1,0,0,0,0,0,0,1
13341,10/9/2019 4:00,191.98,369.1694886,272.3794664,335.8342064,416.4894364,0,0.164644167,1.542975833,0.027924,1,0,0,0,0,0,0,1
13342,10/9/2019 5:00,179.975,338.2868362,326.1828858,389.6376258,470.2928558,0.0025,0.144419333,1.627838,0.027825,1,0,0,0,0,0,1,0
13343,10/9/2019 6:00,170.1883333,353.5135974,326.2674686,389.7222086,470.3774386,0.005,0.1502065,1.7817385,0.028234,1,0,0,0,0,0,1,0
13344,10/9/2019 7:00,170.85,244.8341419,176.8122563,240.2669963,320.9222263,0,0.189273333,1.7683715,0.030014333,1,0,0,0,0,0,1,0
13345,10/9/2019 8:00,180.7283333,251.864817,179.2919116,242.7466516,323.4018816,0,0.268068333,1.752227333,0.029646667,1,0,0,0,0,0,1,0
13346,10/9/2019 9:00,242.19,251.0928898,179.428274,242.883014,323.538244,0,0.2702375,1.754210833,0.030311,1,0,0,0,0,0,1,0
13347,10/9/2019 10:00,244.1683333,261.6028755,180.7954395,244.2501795,324.9054095,0,0.3316685,1.634124167,0.030000833,1,0,0,0,0,0,1,0
13348,10/9/2019 11:00,245.0566667,261.2557451,180.0295044,243.4842444,324.1394744,0,0.286680333,1.654815167,0.028898167,1,0,0,0,0,0,1,0
13349,10/9/2019 12:00,252.7916667,364.0789415,302.3573134,365.8120534,446.4672834,0,0.307102667,1.699066167,0.030594,1,0,0,0,1,0,0,0
13350,10/9/2019 13:00,282.225,364.5166777,302.0593365,365.5140765,446.1693065,0,0.301709833,1.661742833,0.030000833,1,0,0,0,1,0,0,0
13351,10/9/2019 14:00,288.545,370.8554279,282.1341722,345.5889122,426.2441422,0,0.263299,1.700134,0.028404,1,0,0,0,1,0,0,0
13352,10/9/2019 15:00,274.6166667,370.4027087,295.0673887,358.5221287,439.1773587,0,0.2739215,1.660064333,0.029082167,1,0,0,0,1,0,0,0
13353,10/9/2019 16:00,271.535,370.3781936,282.1341722,345.5889122,426.2441422,0,0.264220333,1.572204167,0.029816833,1,0,0,0,1,0,0,0
13354,10/9/2019 17:00,265.515,365.7315073,304.5376418,367.9923818,448.6476118,0,0.345236333,1.647124833,0.029379,1,0,0,0,0,1,0,0
13355,10/9/2019 18:00,266.7366667,364.0350273,304.7538311,368.2085711,448.8638011,0,0.4956245,1.647857167,0.0308625,1,0,0,0,0,1,0,0
13356,10/9/2019 19:00,265.0983333,365.0395708,304.5376418,367.9923818,448.6476118,0,0.348706,1.609832167,0.029350333,1,0,0,0,0,1,0,0
13357,10/9/2019 20:00,267.8083333,376.504973,303.2508814,366.7056214,447.3608514,0,0.2907215,1.547206833,0.0294635,1,0,0,0,0,1,0,0
13358,10/9/2019 21:00,266.8516667,341.353696,295.2337088,358.6884488,439.3436788,0,0.286978833,1.667298333,0.030594,1,0,0,0,0,0,0,1
13359,10/9/2019 22:00,267.9766667,338.6261051,295.7381572,359.1928972,439.8481272,0,0.304721167,1.601698833,0.030692667,1,0,0,0,0,0,0,1
13360,10/9/2019 23:00,270.0866667,332.558358,297.0528753,360.5076153,441.1628453,0,0.3424265,1.462069667,0.030876333,1,0,0,0,0,0,0,1
13361,10/10/2019 0:00,267.2133333,338.8937247,295.645048,359.099788,439.755018,0,0.300176333,1.536834833,0.030000833,1,0,0,0,0,0,0,1
13362,10/10/2019 1:00,242.44,342.7669032,273.0636338,336.5183738,417.1736038,0,0.266502667,1.457550167,0.028799167,1,0,0,0,0,0,0,1
13363,10/10/2019 2:00,222.145,338.2944567,295.9341873,359.3889273,440.0441573,0,0.306475167,1.588695167,0.029816833,1,0,0,0,0,0,0,1
13364,10/10/2019 3:00,213.04,344.1785182,295.645048,359.099788,439.755018,0,0.300186167,1.585785667,0.029181167,1,0,0,0,0,0,0,1
13365,10/10/2019 4:00,183.6816667,339.1041642,295.6207048,359.0754448,439.7306748,0,0.297226667,1.532195333,0.030099833,1,0,0,0,0,0,0,1
13366,10/10/2019 5:00,178.3383333,263.1778511,180.7806107,244.2353507,324.8905807,0,0.316506167,1.584202167,0.028687,1,0,0,0,0,0,1,0
13367,10/10/2019 6:00,171.4483333,261.7343066,180.7954395,244.2501795,324.9054095,0,0.328949833,1.536384167,0.02928,1,0,0,0,0,0,1,0
13368,10/10/2019 7:00,165.395,268.3995899,182.5409003,245.9956403,326.6508703,0,0.366025667,1.639544667,0.0305795,1,0,0,0,0,0,1,0
13369,10/10/2019 8:00,170.8366667,264.5081162,182.4682583,245.9229983,326.5782283,0,0.362921833,1.594099167,0.029449,1,0,0,0,0,0,1,0
13370,10/10/2019 9:00,208.935,267.1595757,182.5904064,246.0451464,326.7003764,0,0.397974667,1.5206915,0.0299435,1,0,0,0,0,0,1,0
