STATION,DATE,HourlyPrecipitation
72244012918,5/7/2019 6:53,0
72244012918,5/7/2019 7:53,T
72244012918,5/7/2019 8:53,0
72244012918,5/7/2019 9:53,0
72244012918,5/7/2019 10:53,T
72244012918,5/7/2019 11:53,0.02s
72244012918,5/7/2019 12:53,0.01
72244012918,5/7/2019 13:53,0.29
72244012918,5/7/2019 14:53,0.11
72244012918,5/7/2019 15:53,0.1
72244012918,5/7/2019 16:53,0.03
72244012918,5/7/2019 17:53,0.06
72244012918,5/7/2019 18:53,2.03
72244012918,5/7/2019 19:53,0.33
72244012918,5/7/2019 20:53,0.11
72244012918,5/7/2019 21:53,0.14
72244012918,5/7/2019 22:53,0.14
72244012918,5/7/2019 23:53,0.01
72244012918,5/8/2019 0:53,0
72244012918,5/8/2019 1:53,0
72244012918,5/8/2019 2:53,0
72244012918,5/8/2019 3:53,0
72244012918,5/8/2019 4:53,0
72244012918,5/8/2019 5:53,0
72244012918,5/8/2019 6:53,0
72244012918,5/8/2019 7:53,0
72244012918,5/8/2019 8:53,0
72244012918,5/8/2019 9:53,0
72244012918,5/8/2019 10:53,0
72244012918,5/8/2019 11:53,0
72244012918,5/8/2019 12:53,0
72244012918,5/8/2019 13:53,0
72244012918,5/8/2019 14:53,0
72244012918,5/8/2019 15:53,0
72244012918,5/8/2019 16:53,0
72244012918,5/8/2019 17:53,0
72244012918,5/8/2019 18:53,0
72244012918,5/8/2019 19:53,0
72244012918,5/8/2019 20:53,T
72244012918,5/8/2019 21:53,T
72244012918,5/8/2019 22:53,T
72244012918,5/8/2019 23:53,0
72244012918,5/9/2019 0:53,0
72244012918,5/9/2019 1:53,0
72244012918,5/9/2019 2:53,0
72244012918,5/9/2019 3:53,0
72244012918,5/9/2019 4:53,0
72244012918,5/9/2019 5:53,0
72244012918,5/9/2019 6:53,0
72244012918,5/9/2019 7:53,0
72244012918,5/9/2019 8:53,0
72244012918,5/9/2019 9:53,0
72244012918,5/9/2019 10:53,0
72244012918,5/9/2019 11:53,0
72244012918,5/9/2019 12:53,0
72244012918,5/9/2019 13:53,0
72244012918,5/9/2019 14:53,0
72244012918,5/9/2019 15:53,0
72244012918,5/9/2019 16:53,0
72244012918,5/9/2019 17:53,0
72244012918,5/9/2019 18:53,0
72244012918,5/9/2019 19:53,0.01
72244012918,5/9/2019 20:53,0.90s
72244012918,5/9/2019 21:53,2.09
72244012918,5/9/2019 22:53,0.29
72244012918,5/9/2019 23:53,0.07
72244012918,5/10/2019 0:53,0.12
72244012918,5/10/2019 1:53,0.23
72244012918,5/10/2019 2:53,0.14
72244012918,5/10/2019 3:53,0.12
72244012918,5/10/2019 4:53,0.07
72244012918,5/10/2019 5:53,0.05
72244012918,5/10/2019 6:53,0.06
72244012918,5/10/2019 7:53,0.02
72244012918,5/10/2019 8:53,0.01
72244012918,5/10/2019 9:53,T
72244012918,5/10/2019 10:53,0
72244012918,5/10/2019 11:53,0
72244012918,5/10/2019 12:53,0
72244012918,5/10/2019 13:53,0
72244012918,5/10/2019 14:53,0
72244012918,5/10/2019 15:53,0
72244012918,5/10/2019 16:53,0
72244012918,5/10/2019 17:53,0
72244012918,5/10/2019 18:53,0
72244012918,5/10/2019 19:53,0
72244012918,5/10/2019 20:53,0
72244012918,5/10/2019 21:53,0
72244012918,5/10/2019 22:53,0
72244012918,5/10/2019 23:53,0
72244012918,5/11/2019 0:53,0
72244012918,5/11/2019 1:53,0
72244012918,5/11/2019 2:53,0
72244012918,5/11/2019 3:53,0
72244012918,5/11/2019 4:53,0
72244012918,5/11/2019 5:53,0
72244012918,5/11/2019 6:53,0
72244012918,5/11/2019 7:53,T
72244012918,5/11/2019 8:53,0.07s
72244012918,5/11/2019 9:53,0.03
72244012918,5/11/2019 10:53,0.02
72244012918,5/11/2019 11:53,0.30s
72244012918,5/11/2019 12:53,0.6
72244012918,5/11/2019 13:53,0.03
72244012918,5/11/2019 14:53,0.02
72244012918,5/11/2019 15:53,0.09
72244012918,5/11/2019 16:53,0.01
72244012918,5/11/2019 17:53,0
72244012918,5/11/2019 18:53,0
72244012918,5/11/2019 19:53,0
72244012918,5/11/2019 20:53,0
72244012918,5/11/2019 21:53,T
72244012918,5/11/2019 22:53,0.01
72244012918,5/11/2019 23:53,T
72244012918,5/12/2019 0:53,T
72244012918,5/12/2019 1:53,T
72244012918,5/12/2019 2:53,T
72244012918,5/12/2019 3:53,T
72244012918,5/12/2019 4:53,T
72244012918,5/12/2019 5:53,0
72244012918,5/12/2019 6:53,0
72244012918,5/12/2019 7:53,0
72244012918,5/12/2019 8:53,0
72244012918,5/12/2019 9:53,0
72244012918,5/12/2019 10:53,0
72244012918,5/12/2019 11:53,0
72244012918,5/12/2019 12:53,0
72244012918,5/12/2019 13:53,0
72244012918,5/12/2019 14:53,0
72244012918,5/12/2019 15:53,0
72244012918,5/12/2019 16:53,0
72244012918,5/12/2019 17:53,0
72244012918,5/12/2019 18:53,0
72244012918,5/12/2019 19:53,0
72244012918,5/12/2019 20:53,0
72244012918,5/12/2019 21:53,0
72244012918,5/12/2019 22:53,0
72244012918,5/12/2019 23:53,0
72244012918,5/13/2019 0:53,0
72244012918,5/13/2019 1:53,0
72244012918,5/13/2019 2:53,0
72244012918,5/13/2019 3:53,0
72244012918,5/13/2019 4:53,0
72244012918,5/13/2019 5:53,0
72244012918,5/13/2019 6:53,0
72244012918,5/13/2019 7:53,0
72244012918,5/13/2019 8:53,0
72244012918,5/13/2019 9:53,0
72244012918,5/13/2019 10:53,0
72244012918,5/13/2019 11:53,0
72244012918,5/13/2019 12:53,0
72244012918,5/13/2019 13:53,0
72244012918,5/13/2019 14:53,0
72244012918,5/13/2019 15:53,0
72244012918,5/13/2019 16:53,0
72244012918,5/13/2019 17:53,0
72244012918,5/13/2019 18:53,0
72244012918,5/13/2019 19:53,0
72244012918,5/13/2019 20:53,0
72244012918,5/13/2019 21:53,0
72244012918,5/13/2019 22:53,0
72244012918,5/13/2019 23:53,0
72244012918,5/14/2019 0:53,0
72244012918,5/14/2019 1:53,0
72244012918,5/14/2019 2:53,0
72244012918,5/14/2019 3:53,0
72244012918,5/14/2019 4:53,0
72244012918,5/14/2019 5:53,0
72244012918,5/14/2019 6:53,0
72244012918,5/14/2019 7:53,0
72244012918,5/14/2019 8:53,0
72244012918,5/14/2019 9:53,0
72244012918,5/14/2019 10:53,0
72244012918,5/14/2019 11:53,0
72244012918,5/14/2019 12:53,0
72244012918,5/14/2019 13:53,0
72244012918,5/14/2019 14:53,0
72244012918,5/14/2019 15:53,0
72244012918,5/14/2019 16:53,0
72244012918,5/14/2019 17:53,0
72244012918,5/14/2019 18:53,0
72244012918,5/14/2019 19:53,0
72244012918,5/14/2019 20:53,0
72244012918,5/14/2019 21:53,0
72244012918,5/14/2019 22:53,0
72244012918,5/14/2019 23:53,0
72244012918,5/15/2019 0:53,0
72244012918,5/15/2019 1:53,0
72244012918,5/15/2019 2:53,0
72244012918,5/15/2019 3:53,0
72244012918,5/15/2019 4:53,0
72244012918,5/15/2019 5:53,0
72244012918,5/15/2019 6:53,0
72244012918,5/15/2019 7:53,0
72244012918,5/15/2019 8:53,0
72244012918,5/15/2019 9:53,0
72244012918,5/15/2019 10:53,0
72244012918,5/15/2019 11:53,0
72244012918,5/15/2019 12:53,0
72244012918,5/15/2019 13:53,0
72244012918,5/15/2019 14:53,0
72244012918,5/15/2019 15:53,0
72244012918,5/15/2019 16:53,0
72244012918,5/15/2019 17:53,0
72244012918,5/15/2019 18:53,0
72244012918,5/15/2019 19:53,0
72244012918,5/15/2019 20:53,0
72244012918,5/15/2019 21:53,0
72244012918,5/15/2019 22:53,0
72244012918,5/15/2019 23:53,0
72244012918,5/16/2019 0:53,0
72244012918,5/16/2019 1:53,0
72244012918,5/16/2019 2:53,0
72244012918,5/16/2019 3:53,0
72244012918,5/16/2019 4:53,0
72244012918,5/16/2019 5:53,0
72244012918,5/16/2019 6:53,0
72244012918,5/16/2019 7:53,0
72244012918,5/16/2019 8:53,0
72244012918,5/16/2019 9:53,0
72244012918,5/16/2019 10:53,0
72244012918,5/16/2019 11:53,0
72244012918,5/16/2019 12:53,0
72244012918,5/16/2019 13:53,0
72244012918,5/16/2019 14:53,0
72244012918,5/16/2019 15:53,0
72244012918,5/16/2019 16:53,0
72244012918,5/16/2019 17:53,0
72244012918,5/16/2019 18:53,0
72244012918,5/16/2019 19:53,0
72244012918,5/16/2019 20:53,0
72244012918,5/16/2019 21:53,0
72244012918,5/16/2019 22:53,0
72244012918,5/16/2019 23:53,0
72244012918,5/17/2019 0:53,0
72244012918,5/17/2019 1:53,0
72244012918,5/17/2019 2:53,0
72244012918,5/17/2019 3:53,0
72244012918,5/17/2019 4:53,0
72244012918,5/17/2019 5:53,0
72244012918,5/17/2019 6:53,0
72244012918,5/17/2019 7:53,0
72244012918,5/17/2019 8:53,0
72244012918,5/17/2019 9:53,0
72244012918,5/17/2019 10:53,0
72244012918,5/17/2019 11:53,0
72244012918,5/17/2019 12:53,0
72244012918,5/17/2019 13:53,0
72244012918,5/17/2019 14:53,0
72244012918,5/17/2019 15:53,0
72244012918,5/17/2019 16:53,0
72244012918,5/17/2019 17:53,0
72244012918,5/17/2019 18:53,0
72244012918,5/17/2019 19:53,0
72244012918,5/17/2019 20:53,0
72244012918,5/17/2019 21:53,0
72244012918,5/17/2019 22:53,0
72244012918,5/17/2019 23:53,T
72244012918,5/18/2019 0:53,T
72244012918,5/18/2019 1:53,0
72244012918,5/18/2019 2:53,0
72244012918,5/18/2019 3:53,T
72244012918,5/18/2019 4:53,T
72244012918,5/18/2019 5:53,T
72244012918,5/18/2019 6:53,T
72244012918,5/18/2019 7:53,T
72244012918,5/18/2019 8:53,0
72244012918,5/18/2019 9:53,0
72244012918,5/18/2019 10:53,0
72244012918,5/18/2019 11:53,0
72244012918,5/18/2019 12:53,T
72244012918,5/18/2019 13:53,0.01
72244012918,5/18/2019 14:53,T
72244012918,5/18/2019 15:53,T
72244012918,5/18/2019 16:53,T
72244012918,5/18/2019 17:53,0
72244012918,5/18/2019 18:53,0.01
72244012918,5/18/2019 19:53,0
72244012918,5/18/2019 20:53,T
72244012918,5/18/2019 21:53,0
72244012918,5/18/2019 22:53,0.01
72244012918,5/18/2019 23:53,0
72244012918,5/19/2019 0:53,0
72244012918,5/19/2019 1:53,0
72244012918,5/19/2019 2:53,0
72244012918,5/19/2019 3:53,T
72244012918,5/19/2019 4:53,T
72244012918,5/19/2019 5:53,0
72244012918,5/19/2019 6:53,0
72244012918,5/19/2019 7:53,0
72244012918,5/19/2019 8:53,0
72244012918,5/19/2019 9:53,0
72244012918,5/19/2019 10:53,0
72244012918,5/19/2019 11:53,0
72244012918,5/19/2019 12:53,0
72244012918,5/19/2019 13:53,0
72244012918,5/19/2019 14:53,0
72244012918,5/19/2019 15:53,0
72244012918,5/19/2019 16:53,0
72244012918,5/19/2019 17:53,0
72244012918,5/19/2019 18:53,0
72244012918,5/19/2019 19:53,0
72244012918,5/19/2019 20:53,0
72244012918,5/19/2019 21:53,0
72244012918,5/19/2019 22:53,0
72244012918,5/19/2019 23:53,0
72244012918,5/20/2019 0:53,0
72244012918,5/20/2019 1:53,0
72244012918,5/20/2019 2:53,0
72244012918,5/20/2019 3:53,0
72244012918,5/20/2019 4:53,0
72244012918,5/20/2019 5:53,0
72244012918,5/20/2019 6:53,0
72244012918,5/20/2019 7:53,0
72244012918,5/20/2019 8:53,0
72244012918,5/20/2019 9:53,0
72244012918,5/20/2019 10:53,0
72244012918,5/20/2019 11:53,0
72244012918,5/20/2019 12:53,0
72244012918,5/20/2019 13:53,0
72244012918,5/20/2019 14:53,0
72244012918,5/20/2019 15:53,0
72244012918,5/20/2019 16:53,0
72244012918,5/20/2019 17:53,0
72244012918,5/20/2019 18:53,0
72244012918,5/20/2019 19:53,0
72244012918,5/20/2019 20:53,0
72244012918,5/20/2019 21:53,0
72244012918,5/20/2019 22:53,0
72244012918,5/20/2019 23:53,0
72244012918,5/21/2019 0:53,0
72244012918,5/21/2019 1:53,0
72244012918,5/21/2019 2:53,0
72244012918,5/21/2019 3:53,0
72244012918,5/21/2019 4:53,0
72244012918,5/21/2019 5:53,0
72244012918,5/21/2019 6:53,0
72244012918,5/21/2019 7:53,0
72244012918,5/21/2019 8:53,0
72244012918,5/21/2019 9:53,0
72244012918,5/21/2019 10:53,0
72244012918,5/21/2019 11:53,T
72244012918,5/21/2019 12:53,0
72244012918,5/21/2019 13:53,0
72244012918,5/21/2019 14:53,0
72244012918,5/21/2019 15:53,0
72244012918,5/21/2019 16:53,0
72244012918,5/21/2019 17:53,0
72244012918,5/21/2019 18:53,0
72244012918,5/21/2019 19:53,0
72244012918,5/21/2019 20:53,0
72244012918,5/21/2019 21:53,0
72244012918,5/21/2019 22:53,0
72244012918,5/21/2019 23:53,0
72244012918,5/22/2019 0:53,0
72244012918,5/22/2019 1:53,0
72244012918,5/22/2019 2:53,0
72244012918,5/22/2019 3:53,0
72244012918,5/22/2019 4:53,0
72244012918,5/22/2019 5:53,0
72244012918,5/22/2019 6:53,0
72244012918,5/22/2019 7:53,0
72244012918,5/22/2019 8:53,0
72244012918,5/22/2019 9:53,0
72244012918,5/22/2019 10:53,0
72244012918,5/22/2019 11:53,0
72244012918,5/22/2019 12:53,0
72244012918,5/22/2019 13:53,0
72244012918,5/22/2019 14:53,0
72244012918,5/22/2019 15:53,0
72244012918,5/22/2019 16:53,0
72244012918,5/22/2019 17:53,0
72244012918,5/22/2019 18:53,0
72244012918,5/22/2019 19:53,0
72244012918,5/22/2019 20:53,0
72244012918,5/22/2019 21:53,0
72244012918,5/22/2019 22:53,0
72244012918,5/22/2019 23:53,0
72244012918,5/23/2019 0:53,0
72244012918,5/23/2019 1:53,0
72244012918,5/23/2019 2:53,0
72244012918,5/23/2019 3:53,0
72244012918,5/23/2019 4:53,0
72244012918,5/23/2019 5:53,0
72244012918,5/23/2019 6:53,0
72244012918,5/23/2019 7:53,0
72244012918,5/23/2019 8:53,0
72244012918,5/23/2019 9:53,0
72244012918,5/23/2019 10:53,0
72244012918,5/23/2019 11:53,0
72244012918,5/23/2019 12:53,0
72244012918,5/23/2019 13:53,0
72244012918,5/23/2019 14:53,0
72244012918,5/23/2019 15:53,0
72244012918,5/23/2019 16:53,0
72244012918,5/23/2019 17:53,0
72244012918,5/23/2019 18:53,0
72244012918,5/23/2019 19:53,0
72244012918,5/23/2019 20:53,0
72244012918,5/23/2019 21:53,0
72244012918,5/23/2019 22:53,0
72244012918,5/23/2019 23:53,0
72244012918,5/24/2019 0:53,0
72244012918,5/24/2019 1:53,0
72244012918,5/24/2019 2:53,0
72244012918,5/24/2019 3:53,0
72244012918,5/24/2019 4:53,0
72244012918,5/24/2019 5:53,0
72244012918,5/24/2019 6:53,0
72244012918,5/24/2019 7:53,0
72244012918,5/24/2019 8:53,0
72244012918,5/24/2019 9:53,0
72244012918,5/24/2019 10:53,0
72244012918,5/24/2019 11:53,0
72244012918,5/24/2019 12:53,0
72244012918,5/24/2019 13:53,0
72244012918,5/24/2019 14:53,0
72244012918,5/24/2019 15:53,0
72244012918,5/24/2019 16:53,0
72244012918,5/24/2019 17:53,0
72244012918,5/24/2019 18:53,0
72244012918,5/24/2019 19:53,0
72244012918,5/24/2019 20:53,0
72244012918,5/24/2019 21:53,0
72244012918,5/24/2019 22:53,0
72244012918,5/24/2019 23:53,0
72244012918,5/25/2019 0:53,0
72244012918,5/25/2019 1:53,0
72244012918,5/25/2019 2:53,0
72244012918,5/25/2019 3:53,0
72244012918,5/25/2019 4:53,0
72244012918,5/25/2019 5:53,0
72244012918,5/25/2019 6:53,0
72244012918,5/25/2019 7:53,0
72244012918,5/25/2019 8:53,0
72244012918,5/25/2019 9:53,0
72244012918,5/25/2019 10:53,0
72244012918,5/25/2019 11:53,0
72244012918,5/25/2019 12:53,0
72244012918,5/25/2019 13:53,0
72244012918,5/25/2019 14:53,0
72244012918,5/25/2019 15:53,0
72244012918,5/25/2019 16:53,0
72244012918,5/25/2019 17:53,0
72244012918,5/25/2019 18:53,0
72244012918,5/25/2019 19:53,0
72244012918,5/25/2019 20:53,0
72244012918,5/25/2019 21:53,0
72244012918,5/25/2019 22:53,0
72244012918,5/25/2019 23:53,0
72244012918,5/26/2019 0:53,0
72244012918,5/26/2019 1:53,0
72244012918,5/26/2019 2:53,0
72244012918,5/26/2019 3:53,0
72244012918,5/26/2019 4:53,0
72244012918,5/26/2019 5:53,0
72244012918,5/26/2019 6:53,0
72244012918,5/26/2019 7:53,0
72244012918,5/26/2019 8:53,0
72244012918,5/26/2019 9:53,0
72244012918,5/26/2019 10:53,0
72244012918,5/26/2019 11:53,0
72244012918,5/26/2019 12:53,0
72244012918,5/26/2019 13:53,0
72244012918,5/26/2019 14:53,0
72244012918,5/26/2019 15:53,0
72244012918,5/26/2019 16:53,0
72244012918,5/26/2019 17:53,0
72244012918,5/26/2019 18:53,0
72244012918,5/26/2019 19:53,0
72244012918,5/26/2019 20:53,0
72244012918,5/26/2019 21:53,0
72244012918,5/26/2019 22:53,0
72244012918,5/26/2019 23:53,0
72244012918,5/27/2019 0:53,0
72244012918,5/27/2019 1:53,0
72244012918,5/27/2019 2:53,0
72244012918,5/27/2019 3:53,0
72244012918,5/27/2019 4:53,0
72244012918,5/27/2019 5:53,0
72244012918,5/27/2019 6:53,0
72244012918,5/27/2019 7:53,0
72244012918,5/27/2019 8:53,0
72244012918,5/27/2019 9:53,0
72244012918,5/27/2019 10:53,0
72244012918,5/27/2019 11:53,0
72244012918,5/27/2019 12:53,0
72244012918,5/27/2019 13:53,0
72244012918,5/27/2019 14:53,0
72244012918,5/27/2019 15:53,0
72244012918,5/27/2019 16:53,0
72244012918,5/27/2019 17:53,0
72244012918,5/27/2019 18:53,0
72244012918,5/27/2019 19:53,0
72244012918,5/27/2019 20:53,0
72244012918,5/27/2019 21:53,0
72244012918,5/27/2019 22:53,0
72244012918,5/27/2019 23:53,0
72244012918,5/28/2019 0:53,0
72244012918,5/28/2019 1:53,0
72244012918,5/28/2019 2:53,0
72244012918,5/28/2019 3:53,0
72244012918,5/28/2019 4:53,0
72244012918,5/28/2019 5:53,0
72244012918,5/28/2019 6:53,0
72244012918,5/28/2019 7:53,0
72244012918,5/28/2019 8:53,0
72244012918,5/28/2019 9:53,0
72244012918,5/28/2019 10:53,0.03
72244012918,5/28/2019 11:53,T
72244012918,5/28/2019 12:53,0
72244012918,5/28/2019 13:53,0
72244012918,5/28/2019 14:53,0
72244012918,5/28/2019 15:53,0
72244012918,5/28/2019 16:53,0
72244012918,5/28/2019 17:53,0
72244012918,5/28/2019 18:53,0
72244012918,5/28/2019 19:53,0
72244012918,5/28/2019 20:53,0
72244012918,5/28/2019 21:53,0
72244012918,5/28/2019 22:53,0
72244012918,5/28/2019 23:53,0
72244012918,5/29/2019 0:53,0
72244012918,5/29/2019 1:53,0
72244012918,5/29/2019 2:53,0
72244012918,5/29/2019 3:53,0
72244012918,5/29/2019 4:53,0
72244012918,5/29/2019 5:53,0
72244012918,5/29/2019 6:53,0
72244012918,5/29/2019 7:53,0
72244012918,5/29/2019 8:53,0
72244012918,5/29/2019 9:53,0
72244012918,5/29/2019 10:53,0
72244012918,5/29/2019 11:53,0
72244012918,5/29/2019 12:53,0
72244012918,5/29/2019 13:53,0
72244012918,5/29/2019 14:53,0
72244012918,5/29/2019 15:53,0
72244012918,5/29/2019 16:53,0
72244012918,5/29/2019 17:53,0
72244012918,5/29/2019 18:53,0
72244012918,5/29/2019 19:53,0
72244012918,5/29/2019 20:53,0
72244012918,5/29/2019 21:53,0
72244012918,5/29/2019 22:53,0
72244012918,5/29/2019 23:53,0
72244012918,5/30/2019 0:53,0
72244012918,5/30/2019 1:53,0
72244012918,5/30/2019 2:53,0
72244012918,5/30/2019 3:53,0
72244012918,5/30/2019 4:53,0
72244012918,5/30/2019 5:53,0
72244012918,5/30/2019 6:53,0
72244012918,5/30/2019 7:53,0
72244012918,5/30/2019 8:53,0
72244012918,5/30/2019 9:53,0
72244012918,5/30/2019 10:53,0
72244012918,5/30/2019 11:53,0
72244012918,5/30/2019 12:53,T
72244012918,5/30/2019 13:53,0.98
72244012918,5/30/2019 14:53,0.01
72244012918,5/30/2019 15:53,T
72244012918,5/30/2019 16:53,0
72244012918,5/30/2019 17:53,0
72244012918,5/30/2019 18:53,0
72244012918,5/30/2019 19:53,0
72244012918,5/30/2019 20:53,0
72244012918,5/30/2019 21:53,0
72244012918,5/30/2019 22:53,0
72244012918,5/30/2019 23:53,0
72244012918,5/31/2019 0:53,0
72244012918,5/31/2019 1:53,0
72244012918,5/31/2019 2:53,0
72244012918,5/31/2019 3:53,0
72244012918,5/31/2019 4:53,0
72244012918,5/31/2019 5:53,0
72244012918,5/31/2019 6:53,0
72244012918,5/31/2019 7:53,0
72244012918,5/31/2019 8:53,0
72244012918,5/31/2019 9:53,0
72244012918,5/31/2019 10:53,0
72244012918,5/31/2019 11:53,0
72244012918,5/31/2019 12:53,0
72244012918,5/31/2019 13:53,0
72244012918,5/31/2019 14:53,0.04s
72244012918,5/31/2019 15:53,T
72244012918,5/31/2019 16:53,0.17
72244012918,5/31/2019 17:53,0.01
72244012918,5/31/2019 18:53,0
72244012918,5/31/2019 19:53,0
72244012918,5/31/2019 20:53,0
72244012918,5/31/2019 21:53,0
72244012918,5/31/2019 22:53,0
72244012918,5/31/2019 23:53,0
72244012918,6/1/2019 0:53,0
72244012918,6/1/2019 1:53,0
72244012918,6/1/2019 2:53,0
72244012918,6/1/2019 3:53,0
72244012918,6/1/2019 4:53,0
72244012918,6/1/2019 5:53,0
72244012918,6/1/2019 6:53,0
72244012918,6/1/2019 7:53,0
72244012918,6/1/2019 8:53,0
72244012918,6/1/2019 9:53,0
72244012918,6/1/2019 10:53,0
72244012918,6/1/2019 11:53,0
72244012918,6/1/2019 12:53,0
72244012918,6/1/2019 13:53,0
72244012918,6/1/2019 14:53,0
72244012918,6/1/2019 15:53,0
72244012918,6/1/2019 16:53,0
72244012918,6/1/2019 17:53,0
72244012918,6/1/2019 18:53,0
72244012918,6/1/2019 19:53,0
72244012918,6/1/2019 20:53,0
72244012918,6/1/2019 21:53,0
72244012918,6/1/2019 22:53,0
72244012918,6/1/2019 23:53,0
72244012918,6/2/2019 0:53,0
72244012918,6/2/2019 1:53,0
72244012918,6/2/2019 2:53,0
72244012918,6/2/2019 3:53,0
72244012918,6/2/2019 4:53,0
72244012918,6/2/2019 5:53,0
72244012918,6/2/2019 6:53,0
72244012918,6/2/2019 7:53,0
72244012918,6/2/2019 8:53,0
72244012918,6/2/2019 9:53,0
72244012918,6/2/2019 10:53,0
72244012918,6/2/2019 11:53,0
72244012918,6/2/2019 12:53,0
72244012918,6/2/2019 13:53,0
72244012918,6/2/2019 14:53,0
72244012918,6/2/2019 15:53,0
72244012918,6/2/2019 16:53,0
72244012918,6/2/2019 17:53,0
72244012918,6/2/2019 18:53,0
72244012918,6/2/2019 19:53,0
72244012918,6/2/2019 20:53,0
72244012918,6/2/2019 21:53,0
72244012918,6/2/2019 22:53,0
72244012918,6/2/2019 23:53,0
72244012918,6/3/2019 0:53,0
72244012918,6/3/2019 1:53,0
72244012918,6/3/2019 2:53,0
72244012918,6/3/2019 3:53,0
72244012918,6/3/2019 4:53,0
72244012918,6/3/2019 5:53,0
72244012918,6/3/2019 6:53,0
72244012918,6/3/2019 7:53,0
72244012918,6/3/2019 8:53,0
72244012918,6/3/2019 9:53,0
72244012918,6/3/2019 10:53,0
72244012918,6/3/2019 11:53,0
72244012918,6/3/2019 12:53,0
72244012918,6/3/2019 13:53,0
72244012918,6/3/2019 14:53,0
72244012918,6/3/2019 15:53,0
72244012918,6/3/2019 16:53,0
72244012918,6/3/2019 17:53,0
72244012918,6/3/2019 18:53,0
72244012918,6/3/2019 19:53,0
72244012918,6/3/2019 20:53,0
72244012918,6/3/2019 21:53,0
72244012918,6/3/2019 22:53,0
72244012918,6/3/2019 23:53,0
72244012918,6/4/2019 0:53,0
72244012918,6/4/2019 1:53,0
72244012918,6/4/2019 2:53,0
72244012918,6/4/2019 3:53,0
72244012918,6/4/2019 4:53,0
72244012918,6/4/2019 5:53,0
72244012918,6/4/2019 6:53,0
72244012918,6/4/2019 7:53,0
72244012918,6/4/2019 8:53,0
72244012918,6/4/2019 9:53,0
72244012918,6/4/2019 10:53,0
72244012918,6/4/2019 11:53,0
72244012918,6/4/2019 12:53,0
72244012918,6/4/2019 13:53,T
72244012918,6/4/2019 14:53,T
72244012918,6/4/2019 15:53,T
72244012918,6/4/2019 16:53,T
72244012918,6/4/2019 17:53,0.02
72244012918,6/4/2019 18:53,0.02
72244012918,6/4/2019 19:53,0
72244012918,6/4/2019 20:53,0
72244012918,6/4/2019 21:53,0
72244012918,6/4/2019 22:53,0
72244012918,6/4/2019 23:53,0
72244012918,6/5/2019 0:53,0
72244012918,6/5/2019 1:53,0
72244012918,6/5/2019 2:53,T
72244012918,6/5/2019 3:53,0.34
72244012918,6/5/2019 4:53,0.33
72244012918,6/5/2019 5:53,0.16
72244012918,6/5/2019 6:53,0.15
72244012918,6/5/2019 7:53,0.39
72244012918,6/5/2019 8:53,0.27
72244012918,6/5/2019 9:53,0.5
72244012918,6/5/2019 10:53,0.27
72244012918,6/5/2019 11:53,0.15
72244012918,6/5/2019 12:53,0.08
72244012918,6/5/2019 13:53,0.04
72244012918,6/5/2019 14:53,T
72244012918,6/5/2019 15:53,T
72244012918,6/5/2019 16:53,T
72244012918,6/5/2019 17:53,0
72244012918,6/5/2019 18:53,0
72244012918,6/5/2019 19:53,0
72244012918,6/5/2019 20:53,T
72244012918,6/5/2019 21:53,T
72244012918,6/5/2019 22:53,T
72244012918,6/5/2019 23:53,0
72244012918,6/6/2019 0:53,0
72244012918,6/6/2019 1:53,0
72244012918,6/6/2019 2:53,0
72244012918,6/6/2019 3:53,0
72244012918,6/6/2019 4:53,0
72244012918,6/6/2019 5:53,0
72244012918,6/6/2019 6:53,0
72244012918,6/6/2019 7:53,0
72244012918,6/6/2019 8:53,0
72244012918,6/6/2019 9:53,0
72244012918,6/6/2019 10:53,0
72244012918,6/6/2019 11:53,0
72244012918,6/6/2019 12:53,0
72244012918,6/6/2019 13:53,0
72244012918,6/6/2019 14:53,0
72244012918,6/6/2019 15:53,0
72244012918,6/6/2019 16:53,0
72244012918,6/6/2019 17:53,0
72244012918,6/6/2019 18:53,T
72244012918,6/6/2019 19:53,0.02
72244012918,6/6/2019 20:53,T
72244012918,6/6/2019 21:53,0
72244012918,6/6/2019 22:53,0
72244012918,6/6/2019 23:53,0
72244012918,6/7/2019 0:53,0
72244012918,6/7/2019 1:53,0
72244012918,6/7/2019 2:53,0
72244012918,6/7/2019 3:53,0
72244012918,6/7/2019 4:53,0
72244012918,6/7/2019 5:53,0
72244012918,6/7/2019 6:53,0
72244012918,6/7/2019 7:53,0
72244012918,6/7/2019 8:53,0
72244012918,6/7/2019 9:53,0
72244012918,6/7/2019 10:53,0
72244012918,6/7/2019 11:53,0
72244012918,6/7/2019 12:53,0
72244012918,6/7/2019 13:53,0
72244012918,6/7/2019 14:53,0
72244012918,6/7/2019 15:53,0
72244012918,6/7/2019 16:53,0
72244012918,6/7/2019 17:53,0
72244012918,6/7/2019 18:53,0
72244012918,6/7/2019 19:53,0
72244012918,6/7/2019 20:53,0
72244012918,6/7/2019 21:53,0
72244012918,6/7/2019 22:53,0
72244012918,6/7/2019 23:53,0
72244012918,6/8/2019 0:53,0
72244012918,6/8/2019 1:53,0
72244012918,6/8/2019 2:53,0
72244012918,6/8/2019 3:53,0
72244012918,6/8/2019 4:53,0
72244012918,6/8/2019 5:53,0
72244012918,6/8/2019 6:53,0
